Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Great brand name.,- brand name- work life balance- ability to work on things you enjoy,- career growth is slow- low compensation- ideas trickle down from top to bottom,"Verified User Current Employee A***** Software Engineer - Feb 22, 2021",
4,Microsoft is a great place to work,you get to work on literally anything that you would like to.fairly easy to switch teams as there is no minimum time requirement on a team.almost any domain in tech has some active work going on.great work life balance,"compensation completely sucks and management doesn't care about fixing this problem.when switching teams, you have to gob through a loop of interviews","Verified User Current Employee m********* Software Engineer - Feb 22, 2021",
4,For those wanting a stable yet boring job with aspirations of middle management in the enterprise space.,- Work life balance. I have never been stressed on the job and have been able to achieve exceptional reviews with little work. In part because expectations are incredibly low for lower levels. Work will increase with higher titles.- Benefits are incredible (most are realized if you have a family to support)- a positive shift in culture attempting to be more inclusive and aware (but empathy can only be trained so far),"- Rewards based more on output and 'flashy' features rather than solid engineering, leading to rushed projects with short-sighted development and increasing technical debt.- Career is seen to only exist within Microsoft. If you stay long enough you will be siloed into a very specific technology that won't translate well to other companies. I wish there was a more holistic view of career amongst managers.- Managers for the most part are looking out for themselves and their own rewards. It's the exception, not the norm, to get a manager that actually cares about your career development and try to align your priorities with theirs.","Verified User Current Employee S***** Program Manager - Feb 22, 2021",
5,Great benefits work life balance was not the best,Great benefits for you and your family Plenty of options for career growth and exploration Every one was respect and genuine,Work life balance at my org was not good. Team had a culture of working long hours unfortunately,"Verified User Current Employee i******** Software Engineer - Feb 22, 2021",
4,First job within tech...,Company has has good values.My manager seems to care about my career growth.,Pay is lower than the other larger tech companies out there,"Verified User Current Employee S***** Senior Consultant - Feb 21, 2021",
4,WLB and Benefits,- I can get away working 3-5 hours of work per day (maybe this is only true during covid)- 401k has a great match (50%)- Good health vision dental,"- Incredibly slow, there is pressure to deliver but not quickly- Not the most exciting technical stacks (.net, XML, etc)- Internal tooling, training, and docs kind of suck. Doing a simple thing might take days or weeks.- Some politics","Verified User Current Employee j***** Software Engineer - Feb 21, 2021",
4,Great work life balance,Great Management Great people Company cares for the employees. Scope to grow,Compensation is not similar to the industry especially if you are with the company for sometime.,"Verified User Current Employee d***** Software Engineer - Feb 21, 2021",
4,Not has recent web service tech,"Good benefits, share price is increasing, cab and meal provided. ",Have to work on a big codebase which was written over a period of 10-15 years,"Verified User Current Employee l**** Senior Software Developer - Feb 21, 2021",
4,Great work life balance,- Great work life balance - Good compensation for the amount of work you have to do,- Work isn't always that interesting - Politics can get annoying,"Verified User Current Employee 4********* Software Engineer - Feb 21, 2021",
5,Nothing new to say,"Since Satya took over, the culture has completely changed, I'm told.  I think it's the best part of working here.  It seems like a  requirement that people not be assholes.  Low stress environment.","Lower pay than peers, slower career progression.   Cant have everything, I guess. ","Verified User Current Employee 4***** Site Reliability Engineer - Feb 21, 2021",
3,Nice Work life Balance,The amount of sheer knowledge you gainAmazing Manager to work with,Pay lower than other companiesMicrosoft stack which won't be used everywhere,"Verified User Current Employee s********* Site Reliability Engineer - Feb 21, 2021",
4,Not much pressure but you get what you pay for,"A lot of different teams, products to work on. Internal transfer is relatively easy. Great benefits. No pip. You can somehow coast if you want to. No one will really manage you out.",Not very diversified. Low paying. Internal tools aren't great. Very little stocks assigned each year so you don't enjoy the company's growth as employees from other companies do.,"Verified User Current Employee B****** Software Engineer - Feb 20, 2021",
5,This is for hardware division,Good compensation for HW folksReasonable learning curveTalented team,Bad WLBClearly short staffed WFH is causing a burnout,"Verified User Current Employee w********* Hardware Design Engineer - Feb 20, 2021",
3,Great work life balance,Join if you want Work life balance. Enjoy your life with little work here.,Leave if you want to learn things.Benefits are good for people with kids.,"Verified User Current Employee O***** Software Engineer II - Feb 20, 2021",
4,Culture is improving but systemic issues remain,"Good values and ethics, awesome culture-related events like guest lectures, solid benefits, decent WLB, and an opportunity to work on products used by hundreds of millions of people globally ","Politics, systemic issues, inconsistent standards, lack of meritocracy, slow, time-based career growth, resistance to change and golden-handcuff-driven apathy ","Verified User Current Employee s***** Senior Program Manager - Feb 20, 2021",
3,TC is so low comparing with other compani,WLB is probably the only reason I work here. 401k and some small benefits are good.,Low TC.You have to use Microsoft products for all the developments.,"Verified User Current Employee p***** Software Developer II - Feb 19, 2021",
4,Good culture and management at established company,"- Making good progress with Diversity, Inclusion and Belonging initiatives- Good emphasis on manager excellence",- Expected red tape at large companies- Hierarchical decision-making processes,"Verified User Current Employee A***** Product Marketing Manager - Feb 19, 2021",
3,Good work life balance; less pay growth,Work life balance and benefits are very good; Annual bonuses based on performance.,Less growth; Even after promotion pay doesn't increase much. Stocks are like peanuts.,"Verified User Current Employee d***** Senior Software Developer - Feb 19, 2021",
4,"Slow company, high demands, good work life balance","Depending on the organization, you can have a vibrant and positive career at Microsoft. The brand name definitely opens door outside of work as well. ","It's a giant company so it takes a long time to get big, innovative ideas some. Cloud is the crown jewel, gaming the favorite child, and everything else fights to keep up (resources, room for growth, industry leadership, etc). It's a long and confusing process to get a promotion, leadership roles are scarce. ","Verified User Current Employee g******** Account Manager - Feb 19, 2021",
4,"Great WLB, bad work (commercial software engineering org)",Very low key. Relaxed pace. Great benefits. Easy promo for early in career.,Long lead time for projects means sometimes you have no work.,"Verified User Current Employee d***** Senior Software Engineer - Feb 19, 2021",
5,Like working at Microsoft,Great and various Opportunities Awsome Benefits Great Culture and gread engineers,Alot of Politics and reorgsCompensation isnt greatDuplication of work,"Verified User Current Employee S***** Software Engineer Manager - Feb 19, 2021",
4,Good culture and work life balance,There is a good culture and good work life balance.,There is too much management and too much red tape.,"Verified User Current Employee y***** Software Engineer II - Feb 18, 2021",
4,Beware of wlb,Good career growth.Good mentoring opportunities Good health insurance Good perks,"Beware of some teamsDepending on the team, some teams have really bad wlb","Verified User Current Employee u***** Software Engineer II - Feb 18, 2021",
5,"Great wlb, good pay and benefits","As a college hire, this is a great place. Nice people, good pay (I can't complain), and good wlb.","Low refreshers, old tech stack, slow learning at times. Wlb varies a lot across teams.","Verified User Current Employee 🥜******** Software Engineer - Feb 18, 2021",
4,Good work life balance,Good work life balance and talented peers to work with,Compensation is low in comparison to other some other good companies.,"Verified User Current Employee X***** Software Developer II - Feb 18, 2021",
3,Great work life balance but a very slow career growth unless you get a good manager and well funded team,Work life balanceGreat benefits 40 hours a week work,Low salaryslow career growthPolitics Microsoft specific tools and tech,"Verified User Current Employee f***** Senior Software Engineer - Feb 18, 2021",
5,Great workplace,Smart people to work withWork life balance is good,Low compToo much level in ladderWork life balance,"Verified User Current Employee m**** Software Engineer - Feb 18, 2021",
4,A great company!,"Work & Life Balance, great place to growth, focus on enterprise ","From down to top work for storytelling, very political, less focus on consumer direct business","Verified User Current Employee @***** Sales - Feb 17, 2021",
5,Team dependent,"Understanding people, great learning, lots of pampering and good wlb","experience depends on the team. so far, it is good.","Verified User Current Employee t********* Software Engineer - Feb 17, 2021",
4,Great work life balance,Work at large scale. Opportunity to work on many different products.,"Compensation not competitive with faang. Not remote friendly, although it seems to be slowly changing.","Verified User Current Employee o***** Software Engineer II - Feb 17, 2021",
4,Amazing WLB,- Unmatched WLB - Lot less work than other companies - Seattle is a great location," - If you are a top performer it can be tough to get recognized, promos slow - High chance of working on a project you are not passionate about due to how many projects/legacy teams there are","Verified User Current Employee a********* Software Engineer - Feb 17, 2021",
5,Good work/life balance but stagnated career growth,"Really enjoyable environment; however, if you're young then career growth is extremely slow despite good results",How people perceive your work rather than the quality of your work matters more,"Verified User Current Employee k******* Account Executive - Enterprise Corporate Sales - Feb 17, 2021",
3,Great for coasting and benefits,Awesome benefitsDecent compNice peopleNice campusCool projects,Limited growth potentialLots of politicsExperience depends on team Management can be bad,"Verified User Current Employee t*** Program Manager - Feb 17, 2021",
4,Lots of politics,"Many roles to chose from, so there is great career opportunity","Play the game right you can win. If not, you find yourself stuck.","Verified User Current Employee d***** Analyst - Business Consulting - Feb 16, 2021",
5,I love it,"Microsoft is full of smart people, and real problems to solve. Great benefits, great leadership that cares",There are not so smart people around. Compensation is *ok* but you'll feel FOMO looking at other top tech,"Verified User Current Employee I***** Senior Software Engineer - Feb 16, 2021",
5,Great for sales,WLB is insanePay is the top for salesInteresting product (for cloud)Sales culture is top notch (one microsoft is real for my OU),Some people have been in role for too longCulture is too case by case,"Verified User Current Employee a****** Sales - Feb 16, 2021",
3,Great work life balance,Great work life balance and great offices and awesome extra benefits,Not much monetary growth and stagnation may occur over large periods of time,"Verified User Current Employee p***** Software Developer I - Feb 16, 2021",
4,"Great work life balance, ‘meh' everything else",- Work life balance is great- You'll get to work on some really cool things if you're lucky - Leadership really wants you to succeed and be happy at work- Benefits are top notch,- Pay isn't as great or competitive - No incentive for Top performers to stay- Lots of politics and territoriality - Stock refreshers are not competitive,"Verified User Current Employee a***** Designer - Feb 15, 2021",
5,Great company with mediocre managers,Salary and work life balance are the best things here,Managers and middle managers are toxic and destroy all good things,"Verified User Current Employee M***** IT Service Engineer - Feb 15, 2021",
4,Great Work life balance,"Great Work life balance, and good flexible work hours.Good culture/diversity.",Compensation is less compared to other big techs.Sometimes you feel that just senior people get good projects and juniors will do shitty work.Promotion cycles are longer,"Verified User Current Employee K******** Software Engineer II - Feb 15, 2021",
4,Empathetic leadership,Most leaders and managers are good except for a few bad eggs.,"Poor growth prospects If you're MBA and want to do product management, look elsewhere. ","Verified User Current Employee T***** Program Manager - Feb 15, 2021",
3,Good wlb for non Azure orgs,"If you are in nonAzure orgs, wlb should be pretty good.","Azure wlb is awful, but still same pay, which is ridiculous. Most people in Azure just jump the ship after one or two years.","Verified User Current Employee j****** Software Engineer II - Feb 15, 2021",
4,"Great people, find a good team","Great people and solid opportunities to learn. Healthy work life balance. Comes down to your team, find a good one",Low comp relative to similar large companies in the same space,"Verified User Current Employee m***** Software Engineer II - Feb 15, 2021",
4,Good company strategy,StrategyInnovationGrowthChallenge AmbitionCompany ValuesVisionSuccessCloud,MicromanagementCarrier development Tools and processesCollaboration Worklife balance Lack of empowerment,"Verified User Current Employee L***** Technical Delivery Manager - Feb 15, 2021",
4,Great culture,Good work life balance and great culture. Good management. Great teams.,Very less salary. Very less yearly refreshers. Very less bonus.,"Verified User Current Employee S*** Technical Program Manager - Feb 15, 2021",
5,Too large to generalize,PayRespectInternationalDiversityAll things that come to mind,"All the issues that come with scale, alot of time spent coordinating.","Verified User Current Employee R******* Software Development Engineer I - Feb 14, 2021",
5,It depends,Great extra perksGreat WLBdepending on the team it can be great,No career growthThey rather hire external than internalDiversity biased,"Verified User Current Employee M******** Senior Account Technology Specialist - Feb 14, 2021",
5,Work life balance is good,Good work life balanceCompany ideals and benefits are good,A lot of tech debtCompensation not matching other companies,"Verified User Current Employee v******** Engineering Director - Feb 14, 2021",
3,Work life balance - Buzz phrase only,Brand and great buzz words/phrasesDiversityInclusionAllyWork/Life BalanceTransparency,See Above: Buzz words and phrases ring hollow in most scenarios depending on your manager and LT team.P,"Verified User Current Employee M******* Project Manager - IT - Feb 14, 2021",
4,It is a great place to work but the compensation is on the lower end,Has great work life balanceSmart co-workersTechnology leaderGood management,Compensation is too low as per industry standards for the same job profile,"Verified User Current Employee D***** Senior Software Developer - Feb 13, 2021",
4,Too many cooks in the kitchen,Brand value and Seattle area is nice to work in but Covid has changed that,Lack of Growth opportunities because of politics and lack of career development focus among leaders,"Verified User Current Employee S****** Director Business Affairs - Feb 13, 2021",
4,Solid company with a great future,Product market fit is outstanding and will move the company forward strongly. Lots of opportunities to move upward and laterally.,CEO is great. Leadership inconsistencies below that. Total compensation for seasoned employees is subpar.,"Verified User Current Employee b******** Principal Engineering Manager - Feb 13, 2021",
3,Overall Ok Company,Good work life balance. Good people around you. Good office and campus in Bangalore,"Bad manager,lots of politics. Work is not that great. Manager put blame on ICs. They can put IR without telling anything in one to one.","Verified User Current Employee a****** Senior Software Engineer - Feb 13, 2021",
4,Leadership crisis,"Growth potential for international roles , stock price, great team.","Culture crisis and lack of leadership, not inclusive culture. Clear visible during the COVID time.","Verified User Current Employee H***** Senior Manager, Project Management - Feb 12, 2021",
4,Great if you love ambiguity and love moving fast,Lots of projects to have broad impact. Cloud division is growing phenomenally,Have to put in 12 to 14 hours in. Can be difficult if you don't like the work,"Verified User Current Employee x**** Systems Analyst II - Feb 12, 2021",
4,Great for employees who are parents. Flexible wfh policy. Encourage cooperation more than competition inside team.,Mature engineering pipeline. Great wlb for a lot of teams and flexible wfh policy.,Slow promotion in general. Not much exciting work to do.,"Verified User Current Employee H***** Software Engineer II - Feb 12, 2021",
4,Great products and mature engineering,I landed in great org where people seem to care about your growth. So far i like it a lot,The remote onboarding is not my cup of tea. At least company has pretty good documentation.I do overtime because of that which is another con.,"Verified User Current Employee Q***** Engineering Manager - Feb 12, 2021",
2,Good employee benefits but low on growth opportunities,Very high in employee benefits especially secondary. Negotiate a good total compensation from the start.,Very low on growth opportunities within the organisation as many others.,"Verified User Current Employee W***** Digital Sales Specialist - Feb 12, 2021",
5,Everything is perfect except the pay,"Great management, work life balance, good work. Depends on the team but generally local Vancouver teams are good. ",Pay is the worst about Microsoft. And the company does not even think about improving it. At least it is the case for Vancouver office,"Verified User Current Employee z**** Software Engineer II - Feb 11, 2021",
4,Wlb is great,Great wlb. Employee perks are good. Very knowledgeable colleagues to work with,"Comp can be better.I don't se any other con, honestly","Verified User Current Employee a******* Software Engineer II - Feb 11, 2021",
5,Microsoft has great WLB and great benefits,"Depending on org and team, MSFT can be chill and nice. Benefits are great. Specially perks+.",Sometimes it can be too chill. Also growth cam be slow sometimes but it depends on case by case. Also 2020 hasn't helped at all.,"Verified User Current Employee s******** Cloud Solution Architect - Feb 11, 2021",
3,It's a trap,"Decent hours if you're on the right team, but nowadays many teams are just as busy as FAANG - the entire Azure, Teams, BAG etc.","🥜 pay, bureaucracy, long promo cycles, even on exit you get lowball offers since other firms know how much you're getting paid... You name it","Verified User Current Employee v***** Program Manager - Feb 11, 2021",
3,Big name - not the best,Big company with lots of opportunities (although internal transfer might not be that easy).,WLB fluctuates and it can be difficult at times.Average comp.,"Verified User Current Employee R***** Engineer - Feb 10, 2021",
4,"Decent compensation, good overall culture, WLB team dependent","Good compensation package for new grads, great overall company culture ","Azure is quickly growing, and with that, WLB has suffered a lot. ","Verified User Current Employee y***** Software Engineer - Feb 10, 2021",
4,20 years and getting better,Satya is really making good changes to rid the company of the Balmer culture.,Rest and vest old-school people with no cloud skills still.,"Verified User Current Employee G***** Program Manager - Feb 10, 2021",
4,Good company,Benefits are goodWlb is goodRedmond Campus is amazing,Comppppp needs to improve quite a bit to sustain talent in this market #ywyf,"Verified User Current Employee V***** Software Engineer II - Feb 10, 2021",
5,great wlb,"it has great wlb, good benefits, lots of freedom ","the culture is very laid back, i haven't learnt much","Verified User Current Employee c******** Software Engineer - Feb 10, 2021",
4,The meme of the chart with the guns was right,"Some great colleagues. Those who are professional and ethical are top notch. TC is decent, great for recent university recruits. It depends on you mostly to make something meaningful. If you land in the right team, it's very fulfilling.","Extremely transactional for good and bad. Teams stepping on each other toes often. Rat race combined with heavy politics, many senior managers favor whoever is louder, hero worship, nobody keeps accountable toxic managers. It's better if you are based in Redmond because there's watercooler networking with influential people so your career goes faster. Worst HR people in the industry. ","Verified User Current Employee p******** Program Manager - Feb 10, 2021",
4,great company for beginners.,"The overall benefit is great, health insurance, 401K. great for begineers",LOW SALARY COMPARE WITH OTHER BIG TECH COMPANIES. promotions are slow because of the leveling system. refresh is barely nothings.,"Verified User Current Employee c******** Software Developer II - Feb 9, 2021",
4,"Low Comp, good WLB",Country club. Just coast and pay bills. No pressure to perform,Can be a career killer for college hires unless they are extremely lucky.,"Verified User Former Employee w******* Software Engineer - Feb 9, 2021","Low Comp, low refresher. Poor vision from the leaders. No future"
5,Amazing WLB,Job is very laid back with a good team and no on call. I find interest in the work I do even tho at times it is menial. My manager is great and cares about my career growth and is very reasonable as well.,"Work can be boring sometimes, but still well worth the compensation. ","Verified User Current Employee m********* Software Engineer I - Feb 9, 2021",
4,It's great work environment but the salaries are eh...,"The work-life balance on the teams I've been on have been great, even before COVID hit. The coworkers I've had were all amazing. There is very little ego. There's no backstabbing or unhealthy competitions between teammates. That's been my experience as least. Others might say different","Depending om the organization you land it, reorgs can be ridiculous. I've had 4 different managers in less than 3 years and I haven't changed teams. The salaries seem generally lower than other tech companies lately and getting a promotion is like a black box. Guess I'm not in the right fraternity.","Verified User Current Employee p****** Senior Cloud Engineer - Feb 9, 2021",
5,Ok,Great place to workGood perks Good health benefits Good work,Compensation could be little better Work life balance for Azure,"Verified User Current Employee j**** Senior Software Engineer - Feb 9, 2021",
5,Great work life balance career growth can be a little slow.,Good perks. Good benefits. Ultimate job security. Good work life balance.," No cons as such. But if you want to shoot for stars, you might be better at a startup. ","Verified User Current Employee a******** Software Engineer - Feb 9, 2021",
3,"Great name, awful pay","None other than Microsoft brand in Seattle area. It used to be WLB, but Covid has changed that drastically especially for people who don't have kids. ",Compensation!! Low comp attracts low quality labor and they create low quality products. Be ready for firefighting everday.,"Verified User Current Employee L******** Senior Software Developer - Feb 9, 2021",
4,"Good employee benefits, wlb and technology, not so great management ","Great benefits, good work life balance if you choose the right team, good set of problems,","Management poor in most places, cross organization politics dealing is draining ","Verified User Current Employee c********* Program Manager - Feb 9, 2021",
4,Good work life balance,Good benefits like insurance and others.The perfect Company to retire from,Not enough pay as compared to FAANG Also IdC has very less compensation when compared to other locations,"Verified User Current Employee E***** Software Development Engineer - Feb 9, 2021",
3,Different Timezones can make your life hell,Opportunities to learn and grow technically.You can work on wide variety of projects. Access to linkedin learning is advantage,1. WLB is not there due to different time zones. It may be there for some of the teams. 2. You don't feel sense of ownership of product. We make and hand it over to US counterparts. 3. MS is known for not paying as per industry standards. 4. Too much process to follow. Unnecessary meetings and presentations.,"Verified User Current Employee M***** Senior Software Engineer - Android - Feb 9, 2021",
4,Great technology company lost in its woke culture,Good diversity of technology that keeps things exciting and worth pursuing.,Mediocre compensation.  White males shouldn't bother applying because you are the cause of all problems.,"Verified User Current Employee F***** Program Manager - Feb 9, 2021",
5,Good talent in my division,I've heard it's all about which division you join. Personally it's been awesome since I work in a high interest and visibility area where I get to learn a lot,"Tech stack constraints, limited to in house tools and support engineers who forward customer issues are morons sometimes","Verified User Current Employee T****** Software Development Engineer I - Feb 8, 2021",
4,Great work life balance,Great work life balance but it really depends on the teamBroad business portfolio,Low pay compared with other top tech companiesTop down culture,"Verified User Current Employee z***** Program Manager - Feb 8, 2021",
5,People first company culture. Value driven.,Great culture. Employees care about work life balance and taking care of family first (leadership supports this). Good benefits. Can trust that the company will try to do the right thing (values driven).,"Can be challenging to navigate very large, highly matrixed organization for career opportunities and / or work initiatives.","Verified User Current Employee B******* Operations Lead - Feb 8, 2021",
4,"Excellent WLB, good benefits and pay, great name to have on your resume.","As with any large company, your experience at Microsoft will vary a lot depending on which team you're placed on. In my experience, managers were generally quite good; for the most part all my managers worked to create a positive working environment and lead product teams to have an impact. Having interviewed at other companies, pay is generally pretty good compared to other companies, and the WLB is unparalleled.","Management has shown a habit of not following through with their promises - products are cancelled after hundreds of people working on them for years and that never feels good. Additionally, I saww promising new opportunities for career development for employees get cut amidst re-orgs, which is a real shame. ","Verified User Current Employee o***** Program Manager II - Feb 8, 2021",
4,Work life balance and Career growth are the strong points,Big picture; great company; great strategy; limitless opportunities to grow,Middle management's execution of the strategy falls short and at times is counter to the larger strategic objectives,"Verified User Current Employee W**** Sales Account Executive - Feb 8, 2021",
5,Huge pay differences between countries and not based on country standard,Great culturePositive and healthy environmentNice peopleNice perksFlexible working hours,"Pay and benefits really sucks in some countries. For example Norway where the package is the same or lower than in any other European country. There are even cases where cost of living is more than 50% lower compared to Norway, but the package is actually higher than in Norway.It's great if you live in those low cost countries, but sucks if you're in a more expensive ones.","Verified User Current Employee x** Senior Engineering Manager - Feb 8, 2021",
5,Solid wlb and progression,There's a Good work life balanceDiverse opportunities for new roles,Lower level management poor standard and just people that have been IC for a long time,"Verified User Current Employee U****** Sale Specialist - Feb 8, 2021",
4,Good and bad bubbles,* low on-call commitment (on my team)* fantastic health insurance* 401k match and ESPP,* low personal growth working on older systems* bad stress levels after COVID/re-orgs* Senior engineers pressured into management,"Verified User Current Employee E***** Senior Software Developer, Team Lead - Feb 8, 2021",
2,Political environment getting in the way of full potential,Great strategy around cloud but need to go deeper in this investment,Political environment getting in the way of full potential. Change is still slow,"Verified User Current Employee o***** Engineer - Feb 8, 2021",
5,Awesome workplace,I am new to Microsoft - Amazing team- Growth opportunity,- nothing so far(I am relatively new to Microsoft) .,"Verified User Current Employee d***** Software Engineer - Feb 7, 2021",
4,Behemoths are slower by nature,"Seemingly more relaxed than competitors, bit if you want to push the envelope and are demonstrably competent, you can pull ahead","Much reliance on internal tooling, makes it difficult to develop transferrable skills","Verified User Current Employee t****** Software Engineer - Feb 7, 2021",
5,"Great WLB, good growth opportunities, open and inclusive culture, fantastic benefits but subpar long-term compensation","Most teams outside of Azure proper (in other words, not the Cloud teams) have great WLB with an emphasis on ensuring employee wellbeing. The enormous number of teams provides lots of opportunities to expand breadth, work with interesting technologies, and allows one to grow both their technical and soft skills. Company culture has continued to improve by focusing on these with efforts to allow for a great and inclusive work experience even during the WFH period.","Some teams can be hit or miss in regards to WLB, namely some of the proper Cloud teams within Azure (read: the Azure team includes both Cloud and the core OS/Windows groups, and it's the former I'm referring to).Some teams can be slow moving (good for WLB) which also slows down growth for those who don't proactively try to collaborate with partner teams.While the benefits are great, the almost non-existent stock refreshers for Bonuses/promos/rewards is distributed from a fixed budget for each team. This means that higher performing employees can unintentionally drop their colleagues' bonuses, even if everyone has high impact.","Verified User Current Employee q***** Software Engineer II - Feb 7, 2021",
4,It's ok,"Benefits, stock comp, pretty interesting work depending on the org",Work life balance can be bad depending on your org,"Verified User Current Employee v***** Software Engineer - Feb 7, 2021",
5,"Great culture, good brand","Great culture, good brand, plenty of opportunities to learn and try out different things","Bad pay, slow growth, politics in senior level and lots of time spent stuck in the matrix","Verified User Current Employee p***** Marketing Lead - Feb 7, 2021",
3,"good brand, good culture, bad management esp HR",stable brandlots of growth in stockseasy to choose the career path,"bad managersbad compensation, esp if you are working 4-5 years continuouslylots of buttock licking","Verified User Current Employee V********* Software Engineer - Feb 7, 2021",
4,Good pay for the country but not great overall,Agile and dynamic workplace lots of room to grow because,lots of reorgsmediocre compensationthere aren't many seniors in the remote lab,"Verified User Current Employee h***** Software Development Engineer - Feb 7, 2021",
4,Great work life balance and great for learning early in career,"Lots of experienced engineers to learn from around me, good WLB","Career growth is very self driven, have to drive your own career","Verified User Current Employee M***** Software Engineer - Feb 6, 2021",
5,Nice company but needs to increase pay,Great cultureWork quality is goodManagement is fairHike is good,In india SSA is not available or tough to getStock refresher is a joke,"Verified User Current Employee m*** Senior Software Architect - Feb 6, 2021",
3,Favorism on peak,Lateral are treated like dustbin but college hires grow faster,Large scale business and good wlb. Shares are gowing up,"Verified User Current Employee J***** Software Engineer - Feb 6, 2021",
5,There are pros and cons,People hustle through the day so they can sign off at night.,Big bloated company that takes forever to implement the smallest changes.,"Verified User Current Employee h********* Designer - Feb 6, 2021",
4,Low compensation and rewards.,Cool workplace.Great benefitsWork life balanceCampus managementTravel,"Rewards are peanuts, hardly makes any difference over the compensationCompensation offered is too less","Verified User Current Employee h*** Software Engineer - Feb 6, 2021",
5,Great company,"-I've worked on a lot cool projects here-Managers I've had have been great-Pay is decent first 3.5 years-WLB is probably one of the best in the industry for the pay. I work 7-8 hours a day, and I am one of the performers. I think people can get by with 5 hours.",-Stock cliff. Once you hit 3.5 years you need to leave. There are no refreshers-Politics can be pretty bad depending on org.,"Verified User Current Employee t***** Software Applications Engineer II - Feb 6, 2021",
3,"Focus on D&I, but super political","Huge focus on D+I which is laudable, and very necessary.",Hugely political and people can't get stuff done because of that (forget about doing stuff fast). WLB not nearly as good as you might think.,"Verified User Current Employee F***** Product Marketer - Feb 6, 2021",
4,Awesome WLB for 80% of F/G Pay,"- big tech company, so lots to move around and work on- they actually seem to care about employee health and well-being- pretty smart peers- effort rewarded proportionally (impact-wise)","- big tech company, so things can move slowly and be bureaucratic - if you want to move really quickly and get promo'd as fast as possible, F/G are better, but know you'll work 50% longer weeks on avg there from people I've talked to","Verified User Current Employee r******** Software Engineer II - Feb 6, 2021",
4,"Great WLB, compensation lower than other similar companies","Good WLB, no day to day pressure, very good people","Huge corporate, things take time and no real impact can be done","Verified User Current Employee P***** Software Engineer I - Feb 6, 2021",
5,Great work life balance,"Good salary, great cultureGreat leadership teamGreat perksEspp",Low career progressionLots of politicsHard to get promoted,"Verified User Current Employee z***** Data Scientist - Feb 6, 2021",
4,nice,"good work life balance and benefits, great company culture with ceo","bad compensation, no food or fast promotion depends on team","Verified User Current Employee g****** Software Applications Engineer - Feb 6, 2021",
5,Great work life balance,Great benefits. Smart senior engineers. Good work life balance and lots of variety in teams.,Compensation is too low. Review process is not standardized. Too PM driven.,"Verified User Current Employee e***** Software Developer II - Feb 5, 2021",
4,"Doesn't pay top dollar, but won't burn you out.",Overall it's a great brand to have on a resume that can carry into the startup world or other big tech companies. The company is moving in the right direction and Azure has a huge trajectory in front of it that is theirs for the taking.,"It attracts a lot of people who are comfortable and not willing to rock the boat or innovate too much. It's a safe job where you can rest and vest and have a comfortable life, but unfortunately putting in a ton of extra effort isn't rewarded - the company will only grow you as fast as HR will allow.","Verified User Current Employee c******* Cloud Solution Architect - Feb 5, 2021",
4,Very low Base pay as compared to market,Good Work life balance. Microsoft is great at culture and employee centric,"very low bands of stock level set. Very less refreshers.Bad ESPP policy which take last value stock , it should be min of two window","Verified User Current Employee s***** Software Developer - Feb 5, 2021",
4,WLB vs Compensation,The work life balance is great across most teams here,The compensation is significantly lower than market rates at similar companies.,"Verified User Current Employee T***** Software Engineering Manager - Feb 5, 2021",
4,Management change,Great comp and benefits. Looks good on resume. Mostly inspiring people,Lots of reorgs and unfortunately you do not get graded on your output. Manager can make or break you.,"Verified User Current Employee s********* Senior Attorney - Feb 5, 2021",
5,Very slow growth and salary is less for the cost of living,Job security. Internal transfers are easy. Well known company. Currently stocks seems to have gone up.,Low pay. Less work life balance. Low balled during hire.,"Verified User Current Employee e***** Senior Software Engineer - Feb 5, 2021",
4,YMMV,"Wlb, decent comp, lots of opportunities for internal transfer, variety of work.","Management heavy, no growth in some teams, comp not competitive to other FAANG companies.","Verified User Current Employee j***** Senior Software Engineer - Feb 5, 2021",
4,Usually great WLB but average engineering quality,WLBcomp is not the highest on the market but stock is growing strong. Lots of new products especially in the B2B space,Engineers are often average in my experience. Stay away from consumer product space.,"Verified User Current Employee P***** Senior Program Manager - Feb 4, 2021",
5,"Great people, culture and work life balance",One of the best place to work. Consistently ranks among the top for its amazing culture. Work depends upon team but overall there are lots of opportunities.,Compensation is on the lower side when compared to other top companies,"Verified User Current Employee u***** Software Engineer II - Feb 4, 2021",
4,"Great CEO and WLB, choose your team carefully",Very family-friendly. Easy to coast if you want. Compensation is fair for the input. Stocks have steadily risen in past decade.,Compensation is low compared to elite tech firms. Entire organizations can be slow and/or under bad mgmt.,"Verified User Current Employee g***** Senior Software Development Engineer - Feb 4, 2021",
4,Great work life balance,"Great work life balance, good coworkers, promotion velocity is good","Low compensation, On-call rotations are bad, engineering stack is not great","Verified User Current Employee T****** Senior Software Engineer - Feb 4, 2021",
3,"Good work life balance, little useful industry knowledge",You won't work too hard at all. Great place to learn early in your career or to retire. Your manager will not push for your promotion unless you drive that conversation yourself. No matter your work or responsibilities if you do not ask it will not happen.,"Drastically lacking industry standard software. For example, still adopting git...its been a year now. A lot of the deep interesting problems have been solved a million times in the industry and it will take an extremely long time to happen here. People just accept that the engineering tools suck but its okay because you can go home when you want.","Verified User Current Employee M******* Software Engineer - Feb 4, 2021",
