Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Overall good company with good work and balanced wlb,Good peopleGood wlbFree snacksOpen cultureBig brand,Low pay compared to industryOld tech stackNo stocks,"Verified User Current Employee s***** Software Engineer - Jan 2, 2021",
4,Great wlb and overall benefits,Great wlb and overall benefitsCompany does its best to be more like a tech company.Very good internal mobility.,Majority of US work force is In New york city.,"Verified User Current Employee B***** Software Engineer - Jan 2, 2021",
4,"Good culture, ceiling on progression",-Culture is low stress and work life balance is good. -Great for new grads or people with one or two years experience since the pay is still good at that level and you can learn a lot in a low stress environment,"-After senior software engineer there's really no track for forward progression, left ambiguous-Compensation is good but not top shelf and compensation growth is capped once you hit senior software engineer apart from small yearly raises-The financial Domain might not be exciting for everyone","Verified User Current Employee L***** Senior Software Engineer - Jan 1, 2021",
5,"Good wlb, decent compensation","I like the colleagues, the chill environment. Company cares about people and contribute to philanthropy",Limited engineer ladder. Work is slow and tedious some time,"Verified User Current Employee w***** Engineer - Jan 1, 2021",
5,"Stable product, stable culture",Strong tech focus. High emphasis on stability and delivering a premium product.No titles or levels means early career engineers can do the same work as experienced folk.,Remote working is only allowed in extreme situations such as the pandemic.,"Verified User Current Employee K***** Engineer - Dec 29, 2020",
5,Great culture and very good pay in London,Great management and colleagues overall.Rarely have strict deadlines.Very competitive pay in London.,"WLB depends on the department and might not be great (>45h).Lots of legacy code, some teams lack culture to design high quality software.","Verified User Current Employee x***** Senior Software Engineer - Dec 29, 2020",
4,Great WLB,"Diverse team, great work life balance, good benefits, love the Best of Bloomberg volunteering opportunities","No clear path for moving up the technical ladder. Once you are a senior, your pay scale is very subjective depending on your org","Verified User Current Employee f********* Software Engineer - Dec 28, 2020",
4,Good WLB and growth,Excellent work life balance.Collaborative and friendly work culture.Excellent onboarding and training structure.,"IC levels are not defined, so there's no real sense of promotions.","Verified User Current Employee i***** Software Engineer - Dec 27, 2020",
5,Cool tech in ti,"Working on new, small team with lots of opportunities to work with open source",To be de te rm in ed. Like it so far. Tc?,"Verified User Current Employee b****** Software Engineer - Dec 27, 2020",
3,"Great WLB, but mid tier pay and poor technical culture",Work life balance is excellent. Most teams have well defined hours and on-call rotations that don't get too stressful.,"The compensation is mid tier. The lack of a technical ladder puts a low cap on compensation. The technical culture is also extremely poor. Leadership incentivizes business-as-usual culture that leaves many systems in a legacy state (think C++93, terminal functions that have the same UI from when they were built in the 80s, etc).","Verified User Former Employee b******* Software Engineer - Dec 24, 2020",The poor technical culture left a lot to be desired in the way of growth for an early career engineer. The culture also has room to grow as far as being inclusive.
5,Excellent onboarding process,Good work life balanceExcellent onboardingLow pressureTolerant,Not rewarded enough for going above the bar.Lacking high TC,"Verified User Current Employee N******* Software Engineer - Dec 21, 2020",
5,Great place to work,Training provided early on. You are allowed to choose your team.Solid compensation.,Nothing yet.. Just joined a couple of months back. Fingers crossed,"Verified User Current Employee y***** Software Engineer - Dec 19, 2020",
5,Great work like balance,Bloomberg has Great work life balance and team involvement great company!,"No cons, so far everything has been great and loving it so far","Verified User Current Employee d***** Customer Account - Dec 18, 2020",
5,Great Company and awesome benefits,"Benefits, work life balance and transparency makes it great place to work. Internal mobility is a big plus.",Flat org makes it difficult to track achievements. Not good if you are fan of titles.,"Verified User Current Employee w***** Engineering Team Lead - Dec 16, 2020",
4,Good place to work,- Good benefits- Fully stacked pantry- Care for employees,Some legacy code had to be maintained.Heard that the career growth can be hard at first,"Verified User Current Employee b******* Senior Software Engineer - Dec 16, 2020",
5,Haven't had any issue yet,"Good environment, great guild system. Good training, people generally nice and approachable","Some parts of the system might be legacy, sensitive data might be difficult to handle","Verified User Current Employee l***** Software Engineer - Dec 16, 2020",
4,Great work life balance,Bloomberg has great work life balance and benefits. Bloomberg has mature development processes.,Bloomberg only has 2 levels for software engineer. Bloomberg is not a pure tech company.,"Verified User Current Employee P***** Software Engineer - Dec 15, 2020",
5,Low stress,Relax and collect a decent paycheck while while still working on cool projects from time to time,Slow growth Old tech Legacy codebase Slow pacedTc could be better,"Verified User Former Employee s******** Software Engineer - Dec 10, 2020",Wanted to go to a place where I could grow more
5,Overall a good experience,Well designed development cycle and improved CI/CD workflow. Good financial market exposure. Colleagues are very helpful. Great work-life balance.,Legacy code is too much in some teams. Business-driven decision-making pattern instead of tech-driven. It's very easy and fast to use open source technology.,"Verified User Current Employee n**** Software Engineer - Dec 9, 2020",
5,Incredible culture and work life balance,- great wlb- great culture- self organizing teams- great people- good reputation,No cons really this has been the best firm I have worked for so far,"Verified User Current Employee l********* Senior Software Engineer - Dec 9, 2020",
4,WLB is great,Easy to move around with lots of good career progression opportunities,"Legacy code, easy to land on a team doing not interesting things","Verified User Current Employee f***** Software Engineer - Dec 9, 2020",
3,Department Matters,"Good place for a first job out of college. Good benefits package, fully stocked pantry with drinks and snacks","Your department matters A LOT at this company. Sure, mobility is possible but within the path they set for you. Once you're under the umbrella of Client support, I.e analytics, accounting, customer service, sales, etc. Its nearly impossible to do anything else. Finance majors who join analytics spend 8+ hours each day answering clients questions about Terminal functionality most of the time dealing with 3 clients at once over a chat and 1 over the phone. It's also an extremely micro managed department where they question your every moment away from your desk because there's never enough coverage to support all the clients. Analytics is a glorified customer support position that requires knowledge in the financial markets, it's a good place to be for a year but try to figure out your next move shortly thereafter. Places with good career prospects are News, Engineering, any other department with a professional skill.","Verified User Current Employee O********* Analyst I, Business Support and Analytics - Dec 8, 2020",
5,A good place,"From the teams I've seen, there's a strong move to use the right technologies where appropriate. Team Leads can of course vary in quality but by and large they seem to be good people that want to help you. Many don't want to impose arbitrary deadlines just to burn you out and see you leave the team/company - you just have to shop around for the right teams, of which there are many.",The only thing that would make me want to leave is that there are some places with similar work that pay a good chunk more (but it does make me feel good and fuzzy that BB sends a huge amount of money to philanthropic efforts.),"Verified User Current Employee B***** Software Engineer - Dec 6, 2020",
4,"Great WLB, Comp",Superb Work Life BalanceDecent CompensationGood Company CultureGreat Benefits,Career Growth could stagnateOlder Tech StacksNot much else,"Verified User Current Employee (***** Software Engineer - Dec 5, 2020",
4,Great place to work sofar.,Great work life balance Free health insurance Highly technically skilled peopleGreat for people who like tech meetups and guilds,Legacy tech I see some micro-management with everyday stand-ups etc.,"Verified User Current Employee a**** Software Engineer - Dec 4, 2020",
5,Great work life balance on my team,Lot of different teams and areas to choose from. Each team has its own culture but is pretty transparent about it (social & lots of meetings vs more laissez-faire.,"Not sure how career growth is here, there seem to only be software engineers and team leads (and rare few who've been there for years and years with management positions)","Verified User Current Employee p***** Software Engineer - Dec 4, 2020",
4,Great place if you're not looking for much career growth,Great work life balance. I could finish a part time degree while working here.,There are not much incentives for career growth. Everyone become senior software engineers after 3 years.,"Verified User Current Employee B******* Software Engineer - Dec 2, 2020",
5,Incredible work life balance,"It really depends on your team, but Bloomberg is nothing but accommodating to you. There is a blameless culture, an environment that's a little chill.","Work can sometimes get boring, it isn't as fast paced as other places, and there tends to be a lot of bureaucracy around pushing new features out.","Verified User Current Employee o********* Software Engineer - Dec 1, 2020",
4,"Great work like balance, tech stack lacking behind","Wlb is great, benefit is top. Laid back. Never fire","Tech stack is old, lots of legacy code, compensation top around 250k for ic.","Verified User Current Employee n***** Engineer II, Software Development & Engineering - Nov 30, 2020",
4,"Good WLB, mid range compensation, fair amount of bureaucracy depending on the department/team","- Good WLB, never experienced a crunch time to deliver a project- Company offers great benefits: waived healthcare, vision, dental, good 401k plans- Great volunteer/Donation program and access to the sights in NYC- Good place to start your career to onboard/learn","- Not too many advancement opportunities outside of upward mobility- Technology can be dated - Depending on the team, the technology can be put to the wayside for the sake of client deliverables- Readers opinion - lack of levels doesn't make it transparent about career progression","Verified User Current Employee n***** Engineering Team Lead - Nov 30, 2020",
5,"Great work life balance, great growth opportunuties",- modern tech depending on the department and team- great culture and work life balance,- low pay raise even for high performers- no free lunch,"Verified User Current Employee k***** Software Engineer - Nov 26, 2020",
5,Great place to learn and grow as a SWE,"Micro-services based architecture, get to work with distributed systems, lots of opportunity to work on ML",No SWE levels so it's hard to work towards a promotion goal,"Verified User Current Employee s********* Senior Software Developer - Nov 26, 2020",
4,Solid place for a tech career,"Good smart people, high energy, mobility opportunities abound. High performers are recognized. Little bureaucracy.","Kind of a wonky culture, flat structure with limited IC career path outside of mobility.","Verified User Current Employee a***** Engineering Manager - Nov 25, 2020",
5,Great so far (joined remotely so my exp is limited),Decent compensation.Smart coworkers and talent.Everyone is nice. 4 weeks vacation is a nice boost from 3 weeks.,Legacy products with legacy tech that cannot be killed because they rain paycheques. Too dangerous and tedious to migrate all at once as well.Legacy practices.Hard to adopt the latest standards.,"Verified User Current Employee v***** Senior Software Engineer - Nov 25, 2020",
5,Great so far,"Great benefits, culture. It's a great place to start your career.",Haven't been here long enough to know any major cons.,"Verified User Current Employee m**** Account Representative - Nov 24, 2020",
3,Not a bad place for first engineering job,"Friendly people, good work life balance, good benefits, good compensation",the focus a lot of times is on communication and politics instead of purely on technology,"Verified User Current Employee z**** Software Engineer - Nov 24, 2020",
4,Very good starting point,Comps and balance between learning and working is very good at the beginning. How much you get out depends on how much you put in within the years following your analyst roles.,"Sometimes plenty of admin and politics which make you work harder and a bit less efficiently. Bonus are nowhere near the finance industry, but can reach 10-20% of total salary per year. Salary however grows significantly every year if top performing.","Verified User Current Employee a****** Sales Associate - Nov 23, 2020",
5,Great work life balance,"Great work life balance, good salary, fun people, and awesome culture",Some legacy code (although these parts are being actively migrated).,"Verified User Current Employee d***** Engineering Group Director - Nov 20, 2020",
4,Great wlb; tech stack and learning opportunities varies greatly depending the team.,"Great wlb, never feel any pressure for work deadlines, don't remember having one at all!Tech stack and learning opportunities varies greatly between teams, but it's obvious that there is a company wide effort to modernize the stack. See mostly average engineers but there are some very smart ones.","Compensation is not as good as it can be, but wlb makes up for it.","Verified User Current Employee m********* Senior Software Engineer - Nov 19, 2020",
3,"Good work life balance, old tech stack and very slow",Work life balance is goodCompany culture and benefits are good,Not many exciting technical challengesTech stack is oldTC does not match other companies,"Verified User Current Employee l********* Senior Software Engineer - Nov 19, 2020",
5,Great work life balance,Great work life balance. Decent tech. Employee centric. Smart folks around.,Starting compensation is great but after a while it plateaus,"Verified User Current Employee s***** Software Engineer - Nov 19, 2020",
5,Great work life balance,Great work life balance. Nice peers. Great company benefit. General 401K plan.,There are lots of legacy stuff. Tech stack is generally old in product team.,"Verified User Current Employee l********* Software Engineer - Nov 16, 2020",
5,Happiest place to work in tech,"Incredible autonomy, let's you define your own career graph. You can move as fast (or slow) as you want and work on actually meaningful problems. All the while knowing that Bloomberg is spending company profits on actually helping the world become a better place.",Can be slow and repetitive. Hard to grow career as an IC and need to move to TL route for higher comp.,"Verified User Current Employee Y***** Engineering Team Lead - Nov 15, 2020",
5,Love this company,* Lots of smart people to work with.* Big data tech stack and lots of new things to learn* Bloomberg terminal* Great compensation and benefits* Visa friendly* WLB and WFH friendly,* Learning curve for getting familiar with bbg tech stack.,"Verified User Current Employee b***** Senior Software Engineer - Nov 13, 2020",
4,Wlb is good,The only thing good about bloomberg imo is the wlb and the people,"Career growth, compensation and benefits are very limited compared to other tech companies","Verified User Current Employee b******* Software Engineer - Nov 11, 2020",
4,Great Place to Work,Many teams to joinMany experienced developers to work withImpressive development infrastructure with well architected services,Seems difficult to progress within the organization (some members have been in the same position on the team for 3-5 years),"Verified User Current Employee S***** Software Engineer - Nov 10, 2020",
4,Great work life balance,1 Work life balance is really great2 Most managers are nice and open minded3 free snacks/drink and 8:00 pm dinner in the NY office,"1 Total package is much lower than other IT companies because Bloomberg only has base + bonus2 You don't get referral fees anymore when you refer someone, it is donated to charity 3 Promotion to TL role sometimes seems unreasonable. (I feel like some engineers who got promoted to TL is not qualified)","Verified User Current Employee e***** Senior Software Back End Engineer - Nov 10, 2020",
4,Solid Place to Work,Smart people. Laid back vibe. Not a bad place to work.,Terminal sucks. Ancient piece of technology that we use for internal scheduling and chat. Not fun.,"Verified User Current Employee z***** Senior Software Engineer - Nov 8, 2020",
4,Fantastic Culture,"The people are all very likable and intelligent. There isn't a sense of competition, but rather camaraderie. Pay is good right off the bat and the company appears to care for its employees.","I think it's more of a good place to end your career rather than start it. There is quite a bit of legacy, which is strongly dependent on the team you are on.","Verified User Current Employee U***** Software Engineer - Nov 8, 2020",
4,Great business,"Bloomberg is a truly great business, growing continuously since the 1980s.","Although Bloomberg is a first rate business, it's a second tier tech firm.","Verified User Current Employee n***** Engineer - Nov 7, 2020",
4,Great work life balance,Having full access to the terminal Great work from home Stable hours 8-5/9-6Always learning,Merit based Advocate for yourself Client support focused. Big company,"Verified User Current Employee P******** Financial Products Sales and Analytics - Nov 3, 2020",
5,Excellent Career Growth,"Lots of opportunities to try new things, move internationally. Salary very competitive",Hard working culture so work life balance not always great,"Verified User Current Employee w***** Human Resources - Nov 3, 2020",
4,Decent place,"Great work life balance and job security, though this is team dependent","Older tech stack, uses a lot of internal technologiesAvg compensation may not be as good as FAANG","Verified User Current Employee v***** Software Engineer - Nov 2, 2020",
4,Good,"Good WLB. Lots of training. Switching teams is easy. Good exit opportunities. Good engineering practices, but depends on the team.",Some teams have a lot of legacy code but this is improving. No tech track for ICs.,"Verified User Current Employee Y***** Senior Software Engineer - Nov 2, 2020",
5,Interesting work nowadays,"Great culture and teammates, opportunities to make an impact. Managers cares about their people.",it could be long hours when team are very smalls.,"Verified User Current Employee J********* Senior Software Engineer - Nov 1, 2020",
5,Depends on your team,Good cultural and work life balance.The experience could really depends on the department and team you are in,Not the smartest peoples around you.Sometime it could be annoying,"Verified User Current Employee Q***** Senior Software Engineer - Oct 31, 2020",
3,Decent WLB and Stability,"Good WLB, also lots of vacation days (20 starting). The compensation is very good for new grads, and the company is very stable. There are also plenty of teams which work on cutting edge technology. Also a lot of Hedge Funds/Prop Shops recruit from Bloomberg.","Compensation doesn't keep up with other tech companies. Also, even if you work on a cutting edge team, you will most likely have to still deal with legacy code/tech (since the tooling is old, or because the clients you support are using outdated tech).","Verified User Current Employee X********* Software Engineer - Oct 30, 2020",
4,Good work life balance,Good wlb. Good med insurance. Good training for new grad.,Poor tech depth. Politics everywhere. Career path is unclear and unreasonable.,"Verified User Current Employee f****** Software Engineer - Oct 28, 2020",
3,Great work life balance,"Work Life balance is decent, culture is good, they keep sending you nice stuff",Repetitive work that does not add value to you or make you more hireable,"Verified User Current Employee a***** Market Data Analyst - Oct 27, 2020",
4,"Great company overall, but internal tech is not always great","- many opportunities to try new things within the company- a lot is built in-house, so there's an opportunity to work on many different technologies- phenomenal training programs- engineer autonomy",- products are not cutting-edge- difficult to feel connected to the product- management is not very involved in developing talent,"Verified User Current Employee n**** Senior Software Engineer - Oct 23, 2020",
4,Great benefits,Good benefits Philanthropy efforts Technology talks and communities6 month parental benefit,Wlb depends on the teams.. My team works 40+ hrs and more when you are oncall.Very less documentation within teamsVery less transparency with performance evaluation. It's flat but when people need to be paid differentlt they are stacked right? Just that they won't tell you the reasons,"Verified User Current Employee m*** Senior Software Engineer - Platform - Oct 22, 2020",
5,Great culture,"Good starting pay, beautiful workspace, supportive culture. Large variety of work from quant to ML to front end.","Salary stagnation compared to FANG since no stock appreciation, only 2 levels in ENG.","Verified User Current Employee v***** Software Engineer - Oct 22, 2020",
4,Great wlb,v good wlb and great snacks as well. would recommend,"Management might not be that great, and there is sometimes politics.","Verified User Current Employee S***** Software Engineer - Oct 21, 2020",
3,Great work life balance but the thrill is missing,Work life balance is good in most teamsDecent payDecent benefits,Career growthLearning curve is not goodWork is not challenging or interesting,"Verified User Current Employee f****** Software Developer - Oct 19, 2020",
5,Awesome place to work at,Smart people working with youGood work life balanceNice suburban location in PrincetonFree foodGreat TC for NJ cost of living,Few teams have to deal with legacy codeSome bureaucracy in getting compute resources,"Verified User Current Employee B****** Senior Software Engineer - Oct 18, 2020",
5,"Excellent WLB, lacks long-term opportunities for engineers",Best culture and commitment to values I've seenGreat WLBNice office (London),The two level system for engineering makes long-term growth difficult.,"Verified User Current Employee b****** Software Engineer - Oct 18, 2020",
4,"Good company, ymmv with management",*great co-workers* Wide range of teams*Reasonable internal mobility opportunities,"* politics - incompetent middle managers- I've seen a good number of team leads and managers rise solely based on politics. There are a good number of good ones too, but I've had to work with some that are good at shifting the blame and taking the credit. The political nature makes them invest less in addressing strategic goals for the team, and more on personal political goals.This makes an otherwise great experience feel bad.","Verified User Current Employee F***** Software Engineer - Oct 17, 2020",
3,Decent WLB and benefit,Good WLBGood health careFamily caring companyEngineering focus,Lacking career growthTech is mostly in-house and proprietaryWorking hour in APAC is long,"Verified User Current Employee m******* Software Engineer - Oct 17, 2020",
4,Seems to vary greatly by team/manager,"Good WLB, decent compensation, Decent career growth depending on team/manager.","Old tech, lots of beaurocracy, possibility of stagnation for you're not hungry","Verified User Current Employee L***** Software Engineer - Oct 16, 2020",
5,Great work life balance,Absolutely amazing work life balance. The pay is great although it might be hard to match the salary that the other big tech pays,Tech may not always be the most cutting edge Way too hard to progress if you choose people management but you can survive here forever if you plan to take an IC route,"Verified User Current Employee a******* Software Engineer - Oct 14, 2020",
3,"Low pressure, bit boring, but good pay","Very low pressureLots of perks such as healthcare, mobility, and very good payBeautiful office","Mediocre managersUnless you're super into finance, it's very boringLot of tech debt and legacy infrastructure","Verified User Current Employee X***** Software Engineer - Oct 13, 2020",
5,Great people and caring,"If you try hard, are innovative, creative, and have a positive attitude, you can and will succeed.","Pay is just above mediocre compared to competitors. There's no quick money, you have to put in your time, blood and effort for a high single digit % raise each year.","Verified User Current Employee h********** Engineering Group Leader - Oct 12, 2020",
3,"Good management, low comp","Benefits, management is pretty nice, they say they encourage lateral movements.",This company definitely has lower compensation than other companies do.,"Verified User Current Employee m********* Data Analyst - Oct 12, 2020",
4,"Great company, experience will depend on team",Great company with great values. Huge on diversity and inclusion initiatives. Lots of philanthropic efforts to get involved with.,"Your experience will be very team-dependent. I've interacted with many great team leads, but also some that shouldn't be in that role. And the products they were maintaining reflected the quality of that leadership IMO.Generally speaking, Bloomberg has its own internal tech stack that will be unlikely to transfer to other companies.","Verified User Current Employee q***** Senior Software Engineer - Oct 10, 2020",
5,A Great Starting Point,"Office is amazing, daily perks are great and the company bends over backwards to ensure you are happy and healthy.","Financial compensation at various levels is a mystery and too many of the management team are lifers, knowing little about anything outside Bloomberg's safety net.","Verified User Current Employee V***** Customer Support Analyst - Oct 9, 2020",
4,Great benefits and piece of mind in uncertain times,"Great benefits, good comp and culture huge on communication and transparency",Rigid old school culture some times unwilling to compromise which is to its detriment.,"Verified User Current Employee g***** Product and Service Development Manager - Oct 9, 2020",
4,Great wlb,Wlb and can do pretty much anything you want from working super hard to doing nothing just to pass by,Comp is low and usually management is pretty clueless when it comes to any sort of direction,"Verified User Current Employee t***** Data Analyst - Oct 8, 2020",
4,"Fantastic people, corporate culture and perks. Great place to start or end your career","You work with amazing people, great management and Corp culture and awesome perks. Sports tickets, access to events, free food",High floor lower ceiling. Bonuses are usually around 10-20% of salary,"Verified User Current Employee n******** Associate - Fixed Income Sales - Oct 8, 2020",
5,Perfect work life balance,"Great wlb, great company culture, benefits. Ppl are nice, freedom to change team",Career Growth will be more depend on yourself. You need to push yourself,"Verified User Current Employee j***** Software Engineer - Oct 7, 2020",
3,"Great wlb, mediocre compensation","wlb is great - no pip, a variety of teams, all in ny","compensation is mediocre, unsure about career progression, no variety in offices","Verified User Current Employee b**** Software Engineer - Oct 7, 2020",
5,Nice culture and excellent WLB,- People are nice and friendly there.- Managers do care about the engineers- Interesting and meaningful projects.- Excellent WLB- No PIP culture like Amazon,- Some teams have legacy code- The infra and tooling are not on par with FANG,"Verified User Former Employee d***** Software Engineer - Oct 6, 2020",Like to explore other new opportunities outside the company.
4,Good company,"Company treats employees very well. Excellent WLB, a lot of smart people. And a lot of long term employees.","Tech career is limited, company has software engineer and senior software engineer.","Verified User Current Employee u***** Senior Software Engineer - Oct 4, 2020",
3,Excellent WLB,Excellent Work life balanceNice people to work withGenerous PTO unlimited sick days,Everything is slowLegacy code and old tech stackNo clear grow path,"Verified User Current Employee L********* Software Engineer - Oct 4, 2020",
5,"Great work life balance, little opportunity","You'll never get fired. Snacks are good, people arenice and chill",You wont be challenged or learn much. You'll find yourself working with mediocre people who don't know much,"Verified User Current Employee y***** Analyst - Business Consulting - Oct 2, 2020",
5,great balance,"great work lifre balance, great city life you can enjoy with your loved ones",you have to learning finance domain which sucks up significant amount of time,"Verified User Current Employee a****** Software Engineer - Oct 1, 2020",
4,Great work life balance,401K match up to 7.5%Company paid insuranceOkay base salarySmart people to work with,Some people might not fit well depending on teamDon't expect too much exciting work,"Verified User Current Employee s******* Software Backend Compiler Engineer - Oct 1, 2020",
4,Compassionate company,"Compassionate, can be depended on to look after employees during tough times",More appreciation needed that flexible working doesn't mean being less productive,"Verified User Current Employee L***** HR Administrator - Oct 1, 2020",
4,Good wlb,Good wlbGood benefitsAnd no much politicsGood location,"A little stressful for experienced hire, no much mentoring and they have high expectations on you.","Verified User Current Employee c******* Software Engineer - Sep 30, 2020",
5,A company that values its employees,"Great work life balance, culture is built on transparency and communication. Many exciting problems to work on, ranging from statistical learning to software infrastructure. Learn a lot of finance knowledge and investment at the same time.","Need to work hard on compensation(May be doubling the bonus), title, etc that will attract senior software engineers with 5 years+ experience.","Verified User Current Employee a****** Software Engineer - Sep 29, 2020",
4,Overall good,"Good compensation, medium work life balance, good environment, Ok overall","No stocks, low bonus, some old tech and services in some parts","Verified User Current Employee b***** Software Engineer - Sep 29, 2020",
5,Well organized,Challenge Status QuoQuestion thingsBringing impactDrive changeCharity,You can overwork sometimes and feel anxious by end of week,"Verified User Current Employee M******* Financial Data Analyst - Sep 27, 2020",
4,"Great WLB, but opportunities for growth are limited","WLB is amazing, perhaps some of the best you'll find in the industry. Management genuinely cares about its employees, especially if you join a good department.",Growth can be severely stunted by the fact that products are already mature. There's little space for innovation and deprecation work is common. Legacy tech abounds and can be frustrating to work with for long periods of time,"Verified User Current Employee m****** Software Engineer - Sep 27, 2020",
4,Great wlb,"Work lufe balance is awesome, very chill and no pressure","Compensation could be better, lots of legacy tech, not great career growth","Verified User Current Employee B***** Software Engineer - Sep 27, 2020",
5,Great work life balance,Good benefitManager care about peopleSome smart people to work with. My tl is really smart and full of idea,At some point you feel you don't grow as much as you want after being there long time,"Verified User Current Employee w***** Software Engineer - Sep 26, 2020",
4,Great work life balanxe,"WLB, culture, generally able to work on what you want","Growth, compensation, legacy work can be daunting word word word","Verified User Current Employee i******* Software Engineer - Sep 25, 2020",
5,"Great wlb, opportunities to grow for top performers","Great benefits. Dive deeper into finance and trading. Great wlb. Internal mobility, job security and rarely let people go.",Rarely let people go - leaving behind the slacking ones that could slow everyone else down.,"Verified User Current Employee r***** Software Engineer - Sep 25, 2020",
5,Good balance,Company takes care of employees. Company is moving to more open and interesting technologies,It takes some time to ramp up. No free lunch,"Verified User Current Employee P***** Senior Software Developer - Sep 25, 2020",
2,"Nasty people, all politics to push ideas through","-good work life balance-not a high-pressure or innovative environment; everything is about who you know and who you kiss up to, and run after like a dog","-promotions, compensation all political. Ranges from spending 10 minutes listening to more senior people talk about what they had for breakfast, to them chastising you about what you should be doing better when they do little all day except BSing in meetings -largely incompetent, diva people in the design department (Bloomberg Studios). Every other person in this department has the title creative director and acts like a precious diva who needs 2 months advance notice to complete a task and throws a fit if not invited to meetings that have nothing to do with them.-little room for career growth unless your boss moves up the ladder. You'll just be moving horizontally to another dept, working for equally pretentious and staid people","Verified User Current Employee m***** Marketing Associate - Sep 24, 2020",
4,Good WLB,- WLB is decent- Pay is higher than industry standard (only bettered by FAANG),- Engineering culture is not great in many areas- Not much career growth for IC,"Verified User Current Employee P******* Senior Software Engineer - Sep 23, 2020",
4,Lots of accountability re: are you green lit all the time,"Good people and interesting work, the offices are great too but that's irrelevant now",Constant feeling of big brother watching you— so many bosses,"Verified User Current Employee h***** Reporter - Sep 23, 2020",
3,"Great wlb, peanuts comp, good company if you just want to wait for retirement","Great work life balance and perks around new york city, if you live nearby or visit frequently","Peanuts for compensation, no career growth, ton of legacy tech debt","Verified User Current Employee b******** Senior Software Developer - Sep 23, 2020",
4,Great intern experience,Bloomberg has a great intern program that makes the internship experience fun and enjoyable.,"Lots of bureaucracy that may hinder productivity, as well as old tech.","Verified User Current Employee G***** Software Engineer - Sep 22, 2020",
4,The Best FinTech Company to Work For,"Exposure to various forms of technology, great benefits. Technologists/Developers are appreciated.",Politics and growth can be challenging depending of which area of the business you work on.,"Verified User Current Employee m***** Applications Manager Team Leader - Sep 21, 2020",
4,Can't complain (for now),- Good work life balance- All cash compensation- Great Training and Onboarding Program- Professional mentorship,- Some teams too client facing- Could have more use of open source tech- No equity as part of compensation,"Verified User Current Employee R***** Software Engineer - Sep 21, 2020",
4,Good wlb but not as great in career growth,Good wlbDecent starting payGood environment Nice officePhilanthropy,Limited career growthLegacy codeSmall TC growth at higher levelsRapidBas,"Verified User Current Employee E***** Software Engineer - Sep 21, 2020",
4,Good culture and WLB,- good WLB- good base salary - bottom up Culture - autonomy (individual and team) - focus on outcomes over titles,- not the best comp- team dependent - not metrics driven,"Verified User Current Employee s***** Engineering Manager - Sep 20, 2020",
4,"Amazing work life balance, bad career growth","Work life balance, and company benefits are amazing. Volunteering work is encouraged in work days. Relaxed environment. Depending on the team surely. Great contribution to open source. Ability to contribute too and it is encouraged. Presence in the open source community as Bloomberg and access to conferences. Office is just beautiful! Best office I've seen ever is Bloomberg in London. Not a normal tech company, too many suits and dresses cause of non engineers.","Relaxed environment. Too slow for my pace. Managers are overdoing things. Many wasted efforts in bureaucracy. Legacy code everywhere, but tbh there is huge investment in making things modern. Very slow career growth, mostly in house technology, and not much people give proper code review. I didn't like how they architect things. I always feel the seniors are just seniors by YOE, but I didn't buy what they were saying and mostly would be able usability not how things are done. Again this surely depends on the team, I am talking about teams I've seen. Flat hierarch sucks, you don't know where you are on a scale. Just an engineer.","Verified User Current Employee P***** Software Engineer - Sep 19, 2020",
5,Very good wlb,The culture is stress free and collaborative! The aim is to do things right rather than pushing too much code in too little time (think FB!). Great coding practices in most teams working on Distributed Systems and AI!,The management doesnt seem to be able to compete with FNG when paying software engineers even though Bloomberg LP makes close to $3 billion in profits every year!,"Verified User Current Employee M*** Software Engineer - Sep 19, 2020",
4,Great compensation for not a lot of work,Good wlbNYC lifeYearly festival-like employee partyMore diverse environment (not 90% engineering),"Pay could be better, but considering the amount of work, it is enoughNot on par with bay area companies in terms of the benefits","Verified User Current Employee c********* Software Engineer - Sep 19, 2020",
4,"Decent tier 2 engineering org, above avg pay, avg management",Good to get started. Top engineers move to faang. Decent on resume to get started as SWE,Managers are ok.Benefits less than faangCulture is tram specific,"Verified User Former Employee o***** Software Engineer - Sep 19, 2020",Better offer outside Office politics. Bad managerLack of career growth opportunities
4,Good benefits and people are very collaborative/open to you reaching out,Free foodAnnual party/raveCollaborative peopleYou can make a lot if impact,Legacy systemsManagement is stifling talent and growthToxic team culture (depends on team)Late nights a lot of time (depends on team),"Verified User Current Employee 9**** Data Analyst - Sep 18, 2020",
5,"Great benefits, FSD training for new grads could be better",- Great benefits- Amazing people to work with- Skip manager promotes growth,- FSD training could be better- Team matching process could be less stressful- Compensation could be better- WFH allowance could be better,"Verified User Current Employee a****** Software Engineer - Sep 18, 2020",
4,Good wlb,Good wlb. It is a company you can rely on to have a family.,Too many hierarchy in management. Decisions from higher up are obscure and top-down,"Verified User Current Employee Q********* Software Engineer - Sep 17, 2020",
4,Overall a great company to work for if you land iin the right department,"- perks, benefits, events- moving from legacy stuff to new infra, you get to write everything make high level decisions- great for career growth","- lot of politics - everything is perception for management - if you are an articulate incompetent, you will be highly regarded","Verified User Current Employee m***** Software Engineer - Sep 17, 2020",
