Rating,Description,Pros,Cons,Author Info,Resignation Reason
3.0,Work your ass off to get visibility ,Work life balance to some extent Build vast overall network ,Inexperience managementNo challenging rolesExecutional mindsetFear of taking risk and experiment ,"Verified User Current Employee  w********  Senior Product Manager - Jan 10, 2021",
3.0,A good learning opportunity with serious drawbacks in culture. ,There is a lot to learn at the company considering its position in the global economy. A good opportunity to understand how to build a reliable system that works at scale. Experience with working in the E-Commerce domain opens up a lot of opportunities. ,"The company demographic is very homogenous. Vast majority of the people here are first-generation Indian immigrants with sprinkles of Chinese engineers here and there. There isn't a lot of culture and dynamism that one may expect in an American institution. I have learned a lot and genuinely appreciate my teammates but an overwhelmingly India-centric engineering workforce and corresponding lack of diversity can be monotonous and frustrating, ","Verified User Current Employee  l*******  Software Engineer - Jan 9, 2021",
3.0,Politics everywhere,Tech stack is garbageWhen u promoted inhouse its 10 percent hike when u come as external for IN4 TC is 49. I mean what the sh*t.Culture forget about it,Gave all the comments in prosGave all the comments in pros,"Verified User Current Employee  M******  Software Engineer III - Jan 8, 2021",
5.0,Meh,Points for effort and trying. Some folks work really hard and contribute to most of the progress made ,"Filled with a lot of loud voices, but very few meaningful voices ","Verified User Former Employee  k********  Product Manager - Jan 7, 2021","Lack of empathy, politics over substance, and greener pastures where there is more quality of work  on and money "
4.0,Started only this week,Expecting the work life balance to be good since I have worked with them as vendor before.,Position and Compensation are not given as per the experience.,"Verified User Current Employee  b*********  Senior Software Engineer - Jan 7, 2021",
3.0,Good company with shitty middle management,-You get annual stock refresher as long as you meet expectations. - some nice engineering problems to solve- stock gives you dividends ,"- horrible middle management. No matter what you do, impossible to get promoted. - retail culture. Feels sick when compared to faang - depends on the team, but, no with life balance. However management tries hard. ","Verified User Current Employee  J*****  Engineering Manager I - Jan 7, 2021",
3.0,Good for product and management role. Not for Dev!!! ,Decent average salary.Good insurance coverage.Walmart specific 20k reimbursement plan.,Not for Developers. They will be pissed.No clear strategy. ,"Verified User Current Employee  m*******  Software Engineer IV - Jan 5, 2021",
2.0,Poor Management leaves you scrambling ,"People are friendly. A constant desire to improve Bottom up organization, you can carve a path based on ambition","Very bottoms up organization, upper management, provides no clear strategy or direction.  Strategy seems to shift every couple of months, which causes chaos.","Verified User Current Employee  t*********  Staff Engineer - Jan 4, 2021",
3.0,"Good wlb, slow moving tech. Good employee friendly culture, screwed up job levelling","Good Work life balance, good employee friendly policies,  driven by US bosses","Slow moving tech, screwed up job levelling, average talent level","Verified User Current Employee  i*********  Principal Solutions Engineer - Jan 2, 2021",
5.0,Fortune 1 ,"- Great work life balance - Fantastic pay, includes generous bonus and stock grants- Culture and business is undergoing transformation ",- could get bureaucratic and slow some times -  lack of talent density,"Verified User Current Employee  n*****  Senior Director, Business Operations Management - Dec 31, 2020",
4.0,Sinking ship that has a great opportunity if they get their act together,Excellent opportunity to be leaders screwed by mediocre leadership who have no clue what they are doing. As you move up the management chain focus is on building an empire of mediocre engineers. That said work life balance is superb and if you are passionate engineer with a decent boss you have opportunity to work on problems that have huge impact. ,Walmart labs is dead with all the talent gone. Hoping it will get back to its former glory Ok ,"Verified User Current Employee  w****  Principal Engineer - Dec 31, 2020",
4.0,Lots of opportunities ,"Biggest retail company, massive scale which means it works on big problems","Too big, it's an ocean. As a result it's hard to get noticed. Management team is old school. ","Verified User Current Employee  m*****  Director of Product Development - Dec 30, 2020",
4.0,Pretty good experience ,Great career growth for me compared to where I was. ,Lots and lots of constant organizational sweeping changes. Tough to acclimate repeatedly from a teams perspective or targets perspective ,"Verified User Current Employee  i*****  Category Manager - Dec 30, 2020",
2.0,Horrible Company,Not a good tech company. Poor leadership and toxic culture ,Super low comp compared to average tech company. Nepotism. Managers promote people their friends and family..,"Verified User Current Employee  s********  Software Engineer - Dec 30, 2020",
3.0,Work life balance not good,Low cost of living in Bentonville.10% off at WalmartFitness center,"Management doesn't respect your time off, thinks you need to be available 24/7.To grow you need to learn politics, doesn't really matter if you deliver or not, just who you know.","Verified User Current Employee  B*******  Senior Finance Manager - Dec 29, 2020",
3.0,Not a bad place,"Ample benefits, gym, creche, free food, inclusive workplace, diversity..great place for women ",Top heavy setup..IC roles are tricky...managerial roles if you have a godfather good,"Verified User Current Employee  n*****  Engineer - Dec 29, 2020",
3.0,Not a tech oriented company. Way behind amazon,Work life balance is ok. Benefits are good as comparatively,Compensation not upto the mark. Career growth is also slow.,"Verified User Current Employee  f*****  Product Manager - Dec 29, 2020",
4.0,Not great place for process oriented person,Perks and BonusOthers than those don't see any much,PoliticsPoor management with selfish goalsProcess less workNot 9-5 job ,"Verified User Current Employee  U*******  Software Engineer - Dec 28, 2020",
1.0,Worst company to join. Will spoil your health and mental peace,Absolutely nothing to talk about here. Yah when I worked they give you a Mac which makes life easy for you,"Everything about this sub group of Walmart (now they hopelessly call as Walmart Tech Global) is one fat and big is a lie. You really get jacked off from work, WLB, compensation and in general life. Colleagues are all Telugu folks from India and hopeless. You get the vibes of working in a service company.","Verified User Former Employee  v*****  Software Engineer - Dec 28, 2020",Check the cons section. It has less explanation but forms the gist of concerns 
2.0,Slow in tech. Poor management ,good work life balance. Some interesting problems to solve especially around the scale during holiday season ,poor managementnow growth whatsover. Mass hiring and not much to doslow adaptors of tech,"Verified User Current Employee  I*****  Staff Software Engineer - Dec 27, 2020",
4.0,Bad management,Good wlbIf you are looking for a place to raise your child come here,The company growth is good but they never pay nice to employee when they earn money ,"Verified User Current Employee  i******  Software Developer III - Dec 25, 2020",
2.0,Worst Company,"Nothing as such. For sure only facilities in India office is Pros cab,food, pantry",Career is in dark side. No one cares about product or ur career or code maintenance.People just selfish and they want to talk and they never think of future. Few ppl literally say i have to be here 2 years.And in CSIS idc its like devops no one is concerned on project invocation.The new hire for CSIS is truly B.S. The old people work only in oct-nov because to showoff in apprisal time. The real hardworking people always insulated giving less rating and hikes.Dont ever think of joining CSIS catalog IDC teams.,"Verified User Current Employee  W********  Staff Software Engineer - Dec 24, 2020",
3.0,Work life balance easy to achieve. Lots of opportunities to grab. ,The company is positioned well to grow rapidly in e-commerce as well as stores. There is a lot to learn and do. ,Not a tech company so some things don't get prioritized when they should. Power center is in BV. Does not pay as well as tech companies. ,"Verified User Current Employee  q*****  Vice President Engineer Lead - Dec 23, 2020",
3.0,Walmart ,Good work life balance. Get it work on product from scratch ,Bad management . Less salary. Promotion now is full of politics ,"Verified User Current Employee  u*******  Senior Software Applications Engineer - Dec 23, 2020",
4.0,Great work life balance. Quality of work is not good. Not good for career growth.," Great work-life balance. God perks, compensation. Not much pros.",Not good for career growth. Bad management. Innovation lacking. Skills will stagnate on working here.,"Verified User Current Employee  w***  Data Scientist - Dec 23, 2020",
3.0,A place to work without layoff as engineers. No tech culture,Stable. Not afraid being layoff. Good place to start you career if no other choice,No growth. Toxic management. Growth depends only on the order of entering company,"Verified User Current Employee  T*******  Machine Learning Engineer - Dec 23, 2020",
3.0,Good exposure to retail at scale.,"Experience the mammoth scale, that covers every household in US, offers a membership warehouse club, online/Omni offerings and international operations in several countries. Hardly many companies out there that offer that level and breadth in offerings. They also hold their field associates and operators in high regard, have seen some of the smartest folks I have come across. ",Management is not technically focused and doesn't want to think beyond few quarters ahead. Lack of STEM background at top level leadership. ,"Verified User Current Employee  c*****  Product Manager - Dec 22, 2020",
4.0,Project and manager define your career path,- Good compensation - Great work life balance- Fun projects,- Politics- Slow as expected for big corporate- Unstable structure ,"Verified User Current Employee  t****  Staff Software Developer - Dec 22, 2020",
4.0,Great career growth but depending on the team,"Competitive salary, good career growth and good learning experience as I joined as a graduate",A lot of politics and reorg happened very frequently in the company,"Verified User Current Employee  L*******  Machine Learning Engineer - Dec 20, 2020",
4.0,Opportunity for learning and growth,"It is a technical growing company, so you will get chance to explore new technology.You can see your career growth.Good salary and benefits.Free cab, food and snacks.",**Depending on team/pillar I am workingBad WLB.Poor management,"Verified User Current Employee  k*******  Software Engineer III - Dec 20, 2020",
4.0,"Big company. Lots of opportunities. If you network and have connections, opportunities are available. ",Lot of opportunities to move aroundWlb can depend on team you are in Discounts ,Bureaucratic Too many dir and sr dir in mid level in general thus politicizing situationsPay can be better,"Verified User Current Employee  s*****  Product Manager - Dec 20, 2020",
4.0,Its decent company,- you can influence the product yo make a greater ilpact - 10% off on all items,- Work life balance sucks - A lot of politics ,"Verified User Current Employee  i****  Software Engineer III - Dec 19, 2020",
5.0,Good and stable company,"Avg payGod workGood working culture, people around are helping",Work life balanceMost of the do nothingEqual distribution of work across teams,"Verified User Current Employee  K*******  Staff Software Architect - Dec 19, 2020",
3.0,Ok'ish for starting out,No pressure chilled lifestyle. You can develop personal skills in free time. Lol.,"Growth comes slow, compensation is not that good. Some shit codebase. Again, if you wanna chill and have decent salary this is the place. ","Verified User Current Employee  Q*****  Software Engineer II - Dec 19, 2020",
2.0,Place to stagnate as you look for other opportunities ,Reasonable wlb Good base paySome employee discounts that come with being a large company ,Terrible management and cultureLow TC once you account for stocksNot too much learning ,"Verified User Current Employee  u*****  Product Manager - Dec 17, 2020",
2.0,Pathetic tech company - don't join here ( really bad),Good wlb- that's it! There is not a single good thing to write about this company. ,Not a tech companyPoor product cultureIndian service company based mindsetAlways work on what business says but not on what customers problems arePathetic manager and poor leadershipTotal lack of career growth ,"Verified User Current Employee  C*****  Product Manager - Dec 17, 2020",
2.0,Bunch of wannabes remain happy as long as they are referred to as leaders.,"Compensation was too good as per Indian market. Lots of promise before you join. 5+ years back, Walmart Labs had a lot of respect in the market. When I joined 2+ years back, it was still riding on that image, changes were happening under the sheets.","No respect for technological innovation.No objective discussions, leadership is full of jargons.Lying on the face and territory grabbing is the most important aspect.IDC center basically dances to the tune of US. No thought leadership. ","Verified User Current Employee  q*****  Principal Engineer - Dec 15, 2020",
3.0,Decent pay with good work life balance,Decent pay with high base and bonusGood WLBHigh impact of productBest 401k,Bad RSU vesting schedule Lack of engineering culture Benefits is below average ,"Verified User Current Employee  c*****  Software Engineer - Dec 15, 2020",
2.0,Poor compensation,Lots of good people. Pretty good work life balance - very much an 8-5. ,Terrible compensation. Not a lot of career growth opportunity - lots of layoffs this past year. ,"Verified User Current Employee  l*****  Category Specialist - Dec 15, 2020",
5.0,great place to work,pay and wlb are great you can work hard but i enjoy it,nothing really every thing is good and i love it,"Verified User Current Employee  l*****  Staff Software Engineer - Dec 15, 2020",
1.0,Stay away,None. The only pro I can think of is you can learn the walmart cloud infrastructure.,Stay away from Search at Hoboken. Important projects will be conducted from California. Managers will do stack ranking at year based on baseless points. The entire year you`ll work hard to know you havent transformed the application you support (to the likes of Amazon & Google). Just dont waste your time and effort in working here esp Hoboken office.,"Verified User Current Employee  S*****  Software Engineer - Dec 14, 2020",
3.0,Meh,"1. WLB can be good 2. Given a good team, it can be a okay place to start the career","1. Middle management can be hit or miss. I've seen amazing managers and really bad ones within the organization.2. TC / Benefits is not very good. Given the area it's reasonable, but can be better.3. Very aggressive and strong culture of EDLC and it can be also hit or miss4. In-house dev infra isn't very good","Verified User Current Employee  T*****  Software Engineer - Dec 14, 2020",
1.0,Bad WLB,WFHRegualar Company gifts - not sure whyBig Data,"Not a great company, you slog like anything for non-engg redundant work throughout. No efforts have been put to make a better work-life for engineers.","Verified User Current Employee  J*****  Staff Software Engineer - Dec 13, 2020",
3.0,Great place to retire,"Good Pay, decent work life balance , scale and access to latest technology","Highly political , lot of baggage at director and above level","Verified User Current Employee  q*****  Senior Engineering Manager - Dec 10, 2020",
4.0,Good WLB,Good work life balance. Still a lot to learn for someone just started career,Seems a lot of senior engineers hate to work here,"Verified User Current Employee  !********  Software Engineer III - Dec 9, 2020",
3.0,Great wlb ,Good wlb Good managersUnlimited pto New tech Walmart discount ,Slow processesBad managementLethargic peopleNo promotion Bad hike ,"Verified User Current Employee  1******  Product Manager - Dec 8, 2020",
3.0,Great Culture.,"Good benefits, work life, covid onbaording, Technology stack, Peer good","Micromanagement, comp less than market, rsus not good, seniority over meritocracy ","Verified User Current Employee  i*******  Software Engineer III - Dec 7, 2020",
4.0,Huge org with its typical pros and cons.,Opportunities to make a difference at scale.Good place to learn project management.Generally nice people.Reasonable work life balance.,Top down command and control culture.Lots of dependencies.Weak middle management.Lack of ethnic diversity.,"Verified User Current Employee  o*********  Product Manager - Dec 7, 2020",
4.0,Okay Work life balance ,"Growth opportunities, new talent, dynamic work, overall a good place to spend 1-2 years at.","Politics, vision paralysis, blame culture, pay is lower compared to competition. Management is not focused on opportunities, large scale orgs ","Verified User Current Employee  t*********  Software Engineer III - Dec 4, 2020",
3.0,"Great WLB, culture fizzled after Jet DNA leff",There are amazing people all over. The team you work on is pretty important and is indicative of your experience at this company ,"Politics, lack of strong leadership (except for Doug McMillon - guys an all around standup dude), things move way too slow ","Verified User Current Employee  i*****  Product Manager - Dec 3, 2020",
4.0,Great work.life balance,Leadership is supportive and try to meet industry standard on compensation,Retail leadership doesn't know how to grow ecommerce presence in today's world.,"Verified User Current Employee  r*********  Product Manager - Dec 3, 2020",
4.0,"Interesting work, great team",Good problems to work onMy director is building a great team.,Salary perhaps not competitive with industry.Can do better with learning and development.,"Verified User Current Employee  r****  Senior Data Scientist - Dec 2, 2020",
5.0,Amazing company depending on the team ,Opportunity to do a lot of cool stuff if you're in the right team,"Doesn't pay well, it's still a retail company at core. ","Verified User Current Employee  W*****  Software Applications Engineer IV - Nov 27, 2020",
4.0,Great work life balance,- good salary - learn in demand skills- great work life balance,"- this place is still learning how to be a technology company but is headed in the right direction- poor project planning, priorities shift a lot. - bar for talent here varies a lot depending on where you are. Inconsistent hiring standards. ","Verified User Former Employee  j********  Software Engineer III - Nov 25, 2020",Never resigned from here. No reason to yet. May do so in a year or two. 
1.0,WalmartLabs doesn't care about resources,Relaxed culture in most teamsFlexible work life balanceDifferent office locations around the bay,"Toxically politicalNo value for resourcesHR sucks and doesn't care about anything unless someone is either harassed they MIGHT weigh inNo concept of management principles, just like a zoo, unfit managers willl do whatever they want without any consequences.Awful culture and packed by folks either from India or China (almost no other nationality)The diversity team doesn't do shit and indian manager will only hire Indians and a Chinese manager will only hire chinese folks.Lazy, unskilled and unproductive engineersOften reorgsAnnual layoffs.","Verified User Current Employee  i*****  Product Designer - Nov 25, 2020",
4.0,IDC is just Ok,"Base Sal is good.Perks such free food, transport are good.Some teams has good projects and tech stack.",People are just stuck in roles and not many growth opportunities.No ESPP.RSU is very low ,"Verified User Current Employee  X*****  Staff Engineer - Nov 24, 2020",
3.0,Good for managers ,Good if you're a product manager or engineering manager. Work life balance is alright. Immigration policies are good. ,Not a tech company. there is lot of politics at leadership. ,"Verified User Current Employee  r*********  Staff Software Engineer - Nov 23, 2020",
3.0,"Middle of the road, meh-to Ok place ",This is a company to have in your resume to brag about anything related to scaling and adoption of open source tech ,Overall a bad ratio of newbies to seniors - seniors don't get enough time to coach and are asked to manage with little management potential. ,"Verified User Current Employee  f******  Engineer - Nov 23, 2020",
4.0,IDC Walmart GTS is just fine.,"IDC Walmart GTS is just fine, nothing great or bad particularly. Work is always hectic just before the holidays and it depends from team to team. In general what your role in the team is determines your value.",Very harsh working hours pre-holiday season. Holidays are everything here at Walmart. Black Friday is a pain if your know what I mean.,"Verified User Current Employee  x*****  Software Engineer II - Nov 23, 2020",
2.0,Good one year stay or max 2 ,Salary is good . Work life balance is real bad ,"Work life balance is real bad , management is not great ","Verified User Current Employee  Y*****  Program Consultant - Nov 22, 2020",
4.0,"Great work life balance and great team, people are all very nice",Nice work life balance and highly likely to work for a good manager generally,"Not highly tech and compensated, if you stay with company for long time","Verified User Current Employee  n******  Senior Data Scientist - Nov 21, 2020",
3.0,Good Wlb with less path to grow,"Good wlb...Easy 8-5 job, no stress, great holidays and easy life","no career growth, slow...too much politics, horrible leadership, any one","Verified User Current Employee  G*********  Product Manager - Nov 21, 2020",
4.0,Great work life balance,Relaxed work.cultureRespect for diversityYou can get lot of time to persue your own topic of interest,Directionless managementCompensation needs to be betterCan sometimes feel like floating around without any strategy,"Verified User Current Employee  h*****  Senior Software Engineer - Nov 20, 2020",
4.0,Great work life balance,Management is supportive.Great work life balance.Get to work on technologies you want to.,Compensation is okayish..not great.May get bored easily after a year!,"Verified User Current Employee  O*****  Software Engineer II - Nov 19, 2020",
3.0,good wlb and bad onboarding,- lots of low hamging fruit to build- wlb- server budget is good,"- bad onboarding and docs, no idea about most of tools - old tech stack- no perks- stock plan is bullshit","Verified User Current Employee  q***  Software Developer III - Nov 19, 2020",
4.0,"Industry standard processes, Unclear of growth in tech",+ WMT is a good place to experience what it is like to to work for a big company+ Scale of impact is huge,- Highly understaffed in key tech roles- WLB is bad- Compensation must increase as the expectations are high,"Verified User Current Employee  f*********  UX Designer - Nov 18, 2020",
3.0,"Meh for now, leave if you can","You get what you pay for... or in this case, since you're not getting paid much as a PM, you get a very nice 9-5 (depending on team) and a relatively low stress life. Met some really great people. ","Terrible politics on retail side, limited career growth on the tech side just given how poor the technology is and how political the big business stakeholders are... friend put it well when she said that tech teams are just business's btches. Met some really terrible people, too. ","Verified User Current Employee  p*****  Product Manager - Nov 18, 2020",
3.0,"Good WLB and growth, average comps and tech leadership",Provides opportunity to solve problems at Walmart scale. Good WLB in most parts. ,Company not super keen on building identity as a tech company. Lacks speed and efficiency.  ,"Verified User Current Employee  L*****  Engineer - Nov 18, 2020",
2.0,Getting worse with time,Everyone is respected. Job security in a pandemic.The tech is getting. Better,"Top down heavy handed management.The engineers need to educate the PO.Every time someone gets promoted, you think they didn't deserve it.Stagnated growth. ","Verified User Current Employee  w*********  Software Engineer II - Nov 17, 2020",
3.0,A bit of accountability would help,Many SMEs are trying their earnest to do what is best for business.,"There isn't enough transparency or accountability. Too easy to score easy wins or even do little beyond reporting back results of business over diligent, if incremental, work. ","Verified User Current Employee  t*****  Software Engineering Manager Leader - Nov 15, 2020",
3.0,Poor workmanship ,There is a fairly good work life balance across most of the teams,"- No room for career growth- Promotions are heavily politicized - Poor management, not engineering based","Verified User Current Employee  X*****  Software Engineer - Nov 14, 2020",
3.0,Management is shaky,Good wlbDecent compensationSome teams dont have work pressure,Not so strong technical people aroundManagement is bit shakyIf you are manager bootlicker you ll get promotion,"Verified User Current Employee  s*****  Senior Software Developer - Nov 14, 2020",
2.0,Just a decent org,Scale of work.Average compensation- not far behind from FANG,WLBAverage peers who are more into politicsPoor leadershipPoor managementPoor hr policies.,"Verified User Current Employee  w*********  Senior Engineer - Nov 11, 2020",
1.0,"Clock in, Clock out job. Lack inovation",It is like a retirement center. Walmart lab has too many employees for what they are doing.,The tech stack is too old. You can learn nothing.,"Verified User Current Employee  p*****  Software Engineer - Nov 10, 2020",
4.0,Big company lots of moving pieces,Life work balance in the upper management tiers.Leadership is dependant on your areaBenefits are awesome and grow with each year ,Tons and tons of people and old processesLow ball hiring strategies for new associates ,"Verified User Current Employee  B**  ECommerce Product Manager - Nov 10, 2020",
4.0,Great work life balance,"No weekend work, freedom to choose tech stack, ease at work.","Not much career growth, less competitive compensation as per the company stature.","Verified User Current Employee  r*****  Software Engineer - Nov 10, 2020",
2.0,Worst company to work for,"I don't think there is any pros, all I can think is of cons.",1. Worst management and leadership 2. Worst culture 3. Most of the work if been driven by managers sitting offshore,"Verified User Current Employee  s*********  Software Engineer II - Nov 10, 2020",
4.0,Great work life balance,"Compensation, work life balance , relaxed culture with very low expectations ","Too slow, lot of worthless people that only doing politics ","Verified User Current Employee  T*****  Group Product Manager - Nov 9, 2020",
3.0,Good,Compensation and employee benefitGood project to learn and grow,No cons as everything is quite good here in terms of learning,"Verified User Current Employee  s*********  Software Engineer III - Nov 9, 2020",
5.0,Great work life balance,Great work life balanceRsu is not bad at all,Management is not great Tech is not strongParking is very limited,"Verified User Current Employee  k*****  Software Applications Architect - Nov 5, 2020",
3.0,"WLB good, pay not much","Wlb, work depends on the team you join, otherwise buerocracy","Slow growth, Pay comparative less, slow moving in technology and product","Verified User Current Employee  9*********  Senior Software Engineer - Nov 5, 2020",
4.0,Great place for Work Life Balance,"- I would say literally every team i worked with have a really good WLB, I mean really good..- stable? At least the Walmart and E-commerce side- pay is not bad","- promotion and raise is slow especially reaching certain level.- giant organization, things moving slow.","Verified User Current Employee  r********  Senior Software Developer - Nov 4, 2020",
3.0,Great work life balance,great work life balancecompany culture embrace diversity and inclusion,less growth opportunity for engineerteams fighting political battlefocus only on short term win,"Verified User Current Employee  b*****  Data Scientist - Nov 4, 2020",
3.0,Not good for tech oriented growth,"Good work life balance.Less work stress, Good incentives. Good food",Technical growth isnt good. Unstructured work and no road map.,"Verified User Current Employee  S*****  Software Engineer III - Nov 3, 2020",
1.0,Worst people. Lots of politics,Sponsorship available for people who need it. Better brand name due to the stores. ,"Politics, inhumane people, worst leadership. Toxic culture, zero perks, extremely low salary. ","Verified User Current Employee  N*******  Supply Chain Management - Nov 1, 2020",
2.0,Product Managers beware!,1. Stamp of a brand2. Learn the Walmart scale - it's unparalleled!3. Get a deep understanding of US market,1. 2nd class treatment vs US2. No parity in US promotions vs IDC3. 3rd rate work4. Your real managers are in US. Local managers are useless. Essentially Sr Directors are here only to give useless gyan. They don't want to be bothered.5. No work life balance. Be prepared to slug it out 8 AM to 12 AM on zoom. 6. Mass layoffs in US have made lives in IDC crazy as hell. ,"Verified User Current Employee  k******  Senior Product Manager - Oct 30, 2020",
4.0,Good work life balance,"Comfortable place to work at, work life balance is good ",Growth is at a very slow rate. Green card processing is also slow.,"Verified User Current Employee  r*****  Software Engineer III - Oct 29, 2020",
4.0,Good company but not ambitious enough.,Good and smart peers. Used to have good benefits before pandemic.,Not much direction regarding work. A lot of reorg happening without any transparency.,"Verified User Current Employee  b******  Senior Software Engineer - Oct 29, 2020",
2.0,Great stepping stone,"Great work/life balance, good tech stack, and friendly people.  ","Company is filled with bad management and workplace politics is rampant. Workers are judged based on how good friends they are with their manager.If your manager doesn't like you, it doesn't matter how hard you work or if your work has impact and is stressful. A manager only cares about their own performance - they have no incentive to give you interesting work, help you grown in your career, etc. ","Verified User Current Employee  h******  Staff Software Engineer - Oct 28, 2020",
3.0,Keep it your last option,1- good comp and bonus2- good discount in Walmart store3- nothing else i can think of,1- company culture2- lack of innovation3- incompetent leadership  You wont like it if you have worked at FAANG,"Verified User Current Employee  W********  Program Manager - Oct 27, 2020",
1.0,Good food,"Good food and some good people..good perks like gym , net  and yearly gifts.","No proper management , partial managers, team lead don't know how to talk. Higher people are not so good in taking decisions and not not so knowledgeable also.. good one leave early .","Verified User Current Employee  u****  Software Developer - Oct 27, 2020",
3.0,"Decent early career opportunities, not a lot of room for growth",Work life balance is generally good with little expectation to be available during afterhours. Many opportunities to take on substantive responsibilities even as an early career employee.,"Career progression paths are unclear and can be highly dependent on subjective input from your direct manager. Technology stack is old and can be unreliable, with bureaucratic processes causing relatively simple tasks to take much longer than usual.","Verified User Current Employee  g*****  Merchandise Analyst - Oct 26, 2020",
2.0,very few people have management skill here. They asked you to work overtime but not giving you the deserved thing,"compensation is ok, people are generally nice, if you have questions, they are usually willing to answer","bad management, politics everywhere, even if you work hard and capable and owns multiple components, still management is not valueing you much, manager only cares about their own performance","Verified User Current Employee  p*****  Software Engineer - Oct 26, 2020",
3.0,Great WLB,"Great WLB, 401k match is generous starting from year 2","Outdated tech stack, hiring and promotion freeze, unqualified engineer managers.","Verified User Current Employee  e*****  Engineer III, Software Development & Engineering - Oct 24, 2020",
3.0,"No growth whatsoever, strict upper management.","Good work life balancedecent comp for what the work isSmart, friendly coworkers",Strict internal transfer rules make it impossible to grow your career here. Managers and directors get angry when you try to get promoted into a different team. Walmart culture is terrible. Never know when they'll move you to Arkansas at a moment's notice. They use EDLP as a constant excuse for sub par benefits ,"Verified User Current Employee  g*****  Merchant - Oct 23, 2020",
3.0,Unsatisfactory ,"Work-life balanceIf you are lucky and get a good leader/ manager, it's a great place to be","A highly political cultureCompensation is lower than averageYour manager holds a lot of power.No 360° feedback culture. Manager can grant you 100% bonus or nil. With office politics this gets only worse.The stocks offered to new hires are also 100%performance based and again it depends solely on the manager whether to grant you all or none. Too much power in one hand. If you have a good equation with your manager, you'll love it otherwise it can't get worse. Laid back culture in most teams.","Verified User Current Employee  s*******  Software Engineer - Oct 23, 2020",
3.0,Walmart has its own unique scale that can be challenging.  Very political.,Once you get to VP your are making very meaningful compensation and are more likely driving a portion of the business worth $10bln plus.,Political.  Not for novices.  Scale makes driving an meaningful impact challenging.,"Verified User Current Employee  y*****  Vice President - Finance - Oct 22, 2020",
1.0,Bad leadership and no strategic vision,"Work life balance, decent pay and benefits, 401k match, flex pto","Toxic culture, job uncertainty layoffs happen anytime, politics, no vision, bad leadership, extremely behind in ecommerce, no strategy","Verified User Current Employee  t******  Program Manager - Oct 22, 2020",
1.0,Okish company to work with,- Decent WLB- Good pay- Free food and cab,- They care only about how thing works.- Lot of engineer will throw jargons only,"Verified User Current Employee  q*****  Software Engineer - Oct 22, 2020",
4.0,I like it here,"I have a supportive manager, freedom to make decisions, and opportunity to work on interesting technology. ",Relentlessly bureaucratic processes make it hard to get things done. ,"Verified User Current Employee  R*****  Product Manager - Oct 22, 2020",
1.0,Shithole,Free money if you are incompetentAmazing work life balance401K and good benefits,"You continue to live with your incompetence. No learning. No work, all politicsSwim in the sea of incompetence","Verified User Current Employee  b*********  Program Director - Oct 21, 2020",
4.0,Typical large company,Talent levels in some areas so low that it's easy to coastScale of large co means can make real impacts. But requires navigating labyrinths of large tech gunk.,"Hoarding knowledge, resources, opps. Politics and backstabbing abound.Leadership mentions collaboration but no playbook for getting it done.","Verified User Current Employee  j******  UX Design Lead - Oct 21, 2020",
3.0,Work life balance,Interesting business problems for people to work on and solve,"Politics, bad management, changing priorities, poor tech, lack of career growth","Verified User Current Employee  i******  Software Engineer - Oct 17, 2020",
3.0,Toxic Politics ,"Good immigration team, wlb, low cost of living in Bentonville ","Politics, no real work, nothing to do in Bentonville, favoritism ","Verified User Current Employee  w******  Data Scientist - Oct 16, 2020",
3.0,No work life balance ,Work is decent . Team is nice and always helpful.,Hectic work life.When it's slow it's really slow .,"Verified User Current Employee  H*****  Software Engineer III - Oct 16, 2020",
5.0,Good work life balance ,Interview easy to crack and good 401 K. Fortune 1,Average compensation Old tech stackSlow growthLots of politics ,"Verified User Current Employee  r******  Staff Engineer, Software Systems - Oct 15, 2020",
1.0,unclear direction. failed leadership,compensation and company employee discount. confusing structure. low morale ,no structure. lots of politics. no work life balance. inexperienced management. toxic culture. inefficient decision making,"Verified User Current Employee  c*********  UX Researcher - Oct 13, 2020",
3.0,Pretty average,"Smart folks, growing company, always something to do-  if you are in a team with good manager you can stay for 2 years","Pay, night calls with team in India, middle management is medicore. Not many perks compared to other bay companies ","Verified User Current Employee  e*****  Product Manager - Oct 13, 2020",
3.0,It's okay. ,Anything you work on is at scale. Lots of open source adoption. ,"Pretty bad work life balance with the covid.Lack of alignment between business vision and technology strategy. Every day low cost EDLC is at the heart of the company: trainings, choice of technology, benefits, etc. ","Verified User Current Employee  h********  Software Developer - Oct 12, 2020",
3.0,It's a sinking ship,Good but not great wlb.You can get promoted easily.,Politics in all the things.Low hiring bar.Lack of good people.,"Verified User Current Employee  (****  Software Developer III - Oct 12, 2020",
4.0,Company with great values and values driving culture ,"Values, Work life balance is good sometimes, culture is good","No ESPP, RSU vesting happens once in a year unlike quaterly vesting. Not much growth in EM track. RSU are not as per market standards ","Verified User Current Employee  D*****  Engineering Manager I - Oct 11, 2020",
3.0,Good WLB lack of vision and excution,WLB is good. Managers are very supportive and not micromanaging if you are in the right team.,Infrastructure needs much improvement. The office is overly stuffed need to fight for parking space or a good desk.,"Verified User Current Employee  t*****  Software Engineer - Oct 10, 2020",
