Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,Overall great,"Great brand, comp, benefit. wlb is ok-ish. RSU value will be getting stronger. ",A few entitled people with huge ego make some work annoying,"Verified User Current Employee L***** Software Engineer - Sep 23, 2020",
5,A good choice for new grads,Big name to put on the resume. Can learn a lot.,Food is mediocre at best. The sense of secrecy is always around.,"Verified User Current Employee l***** Hardware Engineer - Sep 23, 2020",
4,A great place to learn,"Smart colleague, cool product, a lot of things you can learn and gain experience","not much work life balance, the work pace is pretty fast","Verified User Current Employee l***** Data Analyst - Sep 22, 2020",
5,Swell,Pay is regularly deposited into one's account for work performed.,The cafeterias no longer offer free bread and apples as they used to do.,"Verified User Current Employee X***** Clerk - Sep 22, 2020",
4,Great work and life balance,Have lots of opportunities to work on cool products and technologies.,Don’t really like keep secret policy on almost every products.,"Verified User Current Employee k***** Software Engineer - Sep 22, 2020",
3,Everything about working at apple as a contractor is just mediocre.,- The pay is not bad.- Good opportunity to learn and grow as a developer.,- Work life balance is absolutely horrible.- Management is all over the place and unorganized- The culture here is probably the worst thing about this place. Very clear discrimination to contractors.,"Verified User Current Employee r******** Software Engineer - Sep 22, 2020",
2,"No work life balance, but cool product","quick work environment, no structure, on the feet, demanding environment","no work life balance, expect you to put work first ","Verified User Current Employee 9** UX Engineer - Sep 21, 2020",
4,Toxic WLB,"Alot of interesting things to learn from cross functional team, great people, and great benefits","Toxic WLB, they will load you with workload and expect to work 12-14hrs /day","Verified User Current Employee B********* Quality Engineer - Sep 21, 2020",
5,Too much workload,Best benefitsChallenging workGood work environmentGrowth opportunities are many,No work life balanceToo much work loadTight deadlines,"Verified User Current Employee c***** Hardware Design Engineer - Sep 21, 2020",
4,Very good but not great,"-One of the best companies in the world with an outstanding industry reputation. -Massive company with plenty of opportunity to move to a new organization or department. -I personally like the culture, but it can definitely go overboard at times. ","-Can definitely feel elitist towards other companies such as contracting agencies or vendors. -Managers are hit and miss. Some genuinely want to see your career grow and others are all about using you to climb up the corporate ladder. -Benefits are amazing when compared to anything outside of FAANG, but within those top companies the benefits are subpar. ","Verified User Current Employee J***** Program Manager - Sep 21, 2020",
4,"Good work life balance, ethical company","WLB is decent, and so is comp due to stock appreciation.CEO is humble and good company values and ethics.",Career progression is very limited.Some innovation stifled out of fear of rocking the boat.,"Verified User Current Employee c**** Senior HR Associate - Sep 20, 2020",
4,Potential for great career experience and benefits,Apple has a progressive and generally open-minded culture focussed on doing whatever it takes to achieve the goals. It feels like mostly a diverse and impact-driven environment where most people really are trying to do their best.,There's a serious problem with favoritism and most managers with years of experience appear to be invincible even when they are lazy and egotistical. How much your manager likes you can play a bigger role than your effectiveness on the job.,"Verified User Current Employee D*** QA Engineer - Sep 20, 2020",
5,Great people and awesome wlb,People are friendly and the work is really awesome. The impact your work has is next level.,Sometimes work gets too hectic. It's a very big company.,"Verified User Current Employee +****** Senior Software Developer - Sep 20, 2020",
5,Overall Very Positive,Strong team; very focused on product and service; Great talent lineup and open management environment; bunch of nice employee discount and benefit perk,Bad work life balance occasionally; career development ladder/experience is highly dependent on individual team manager; few internal rotation freedom,"Verified User Current Employee o********* Engineer - Sep 19, 2020",
5,Challenging work but valuable experience," reputation, good first job after graduate school, exposure to best in industry","Wlb is terrible, no free meal perks, no much career development room now","Verified User Current Employee l***** Hardware Development Engineer - Sep 19, 2020",
3,Apple is overall a good company to work for,Great benefits/compensation Flexible scheduling (I’m currently in school and I’m a retail employee),There is not a lot of room for career growth at the retail level. With a management team that rarely endorses for limited career experiences sometimes makes people feel that the promotions and career experience opportunities are a popularity contest.,"Verified User Current Employee p***** Technical Specialist - Sep 19, 2020",
4,Limited growth and movement if not directly connected to,"Great culture, great benefits and perks. Great coworkers and food though. Work can get hectic but benefits are worth it  ",Not a lot of growth and movement. Lots of favoritism.,"Verified User Current Employee A***** UX Research - Sep 19, 2020",
3,Disappointed after few years,Stock price is the only thing that keeps me going,"No innovation in the products, seems like each product is slightly improved each year","Verified User Current Employee b****** Engineering Program Manager - Sep 19, 2020",
5,Still kicking,Work on great product that consumers loveMostly smart peopleRSU Refresh are good,"- No downtime especially on iOS software- Next major release are usually in plan before GM of current- Keep in mind there are bug fixes and mini features are shipped to previous main release as updates- SWE tools are old school, it’s changing slowly- No incentive to do internal transfer(full loop with possibly backfiring big time)- Dumb secret policies that doesn’t seem to work, mostly things leak and not by SWE team","Verified User Current Employee z***** Software Engineer IV - Sep 18, 2020",
5,Good company to work at if you care about product development.,Decent compensation and benefits.Good reputation in HW.Stability  and job security.,One of the worst in terms of employee perks.Work life balance will take a hit during peak time before product launches.,"Verified User Current Employee w***** Hardware Design Engineer - Sep 18, 2020",
3,It is what you make of it,Very mature company which means people have lives outside of work.,It takes forever to get things done. Theres levels on levels of red tape to get through.,"Verified User Current Employee T***** Product Designer - Sep 18, 2020",
5,"Relentless pressure, with the cream rising to the top",-Relentless pressure forces you to continuously evolve-Flawless execution of product launch,"-WLB is non existent, be prepared to sacrifice nights/weekends-Feedback opportunities are limited","Verified User Current Employee b********* Product Quality Manager - Sep 17, 2020",
4,A lot to like here and get to work on impactful products,"Opportunities to work on impactful products and in a very cross functional manner. Work on features and products in a nearly end2end contextComp is pretty good if you’re coming from a traditional hw company.A lot of focus on shipping stuff so I still see this as a pro even after rolling in being beaten up on schedule.  May not be for some ppl but I want to ship stuff. Ppl in general are nice and helpful and with few exceptions, I feel I work with top notch ppl which I couldn’t say about past places. Compared to other more HW based companies, I do feel that Apple cares more about its employees and provides resources to take of yourself and your famil from what I can tell. ","I have seen how a bad manager can tank someone’s  time here. That’s true for almost any company.Can be very intense and have terrible WLB depending on your team/org. Don’t be surprised to work nights and weekends for months to get stuff to GM.Somewhat unforgiving environment, don’t expect to be coddled here and in some cases, mgmt may tear into you on mistakes.Secrecy gets annoying at times: Mgmt may not tell you why you’re working on something. Interview process is long and intense so be prepared. ","Verified User Current Employee i***** Senior Engineering Program Manager - Sep 17, 2020",
4,Doesn’t apply for everyone but WLB is great,"High pay, sometimes very interesting projects. People are smart and mostly nice",At times it could be super slow. Culture of secrecy can make it challenging to move forward a project,"Verified User Current Employee q***** Designer - Sep 17, 2020",
4,Good Benefits,"Challenging work, smart people, good benefits, competitive pay, brand and recognition",Frankly not much I can think of at this moment,"Verified User Current Employee c******* Applications Software Engineer V - Sep 17, 2020",
4,"Decent work life balance, good pay and very top heavy. ",1. Money 2. Job security 3.  Big company so internally can move and try different things,"1. A bit top heavy, lot of work is controlled by management 2. Work life balance gets really bad sometimes ","Verified User Current Employee H***** Engineer IV - Sep 17, 2020",
4,Kool-aid is thick here.,at least on HW teams you get to work on products that are used by millions every year. when campus was open the gym was nice. the food (although you pay for it) was good. the on campus health center was excellent.,the stress is way higher than it needs to be. the management has unrealistic timelines. there appears to be little room for growth on some teams. career growth does not need to mean just do more in the same amount of time.,"Verified User Current Employee q***** Product Design Engineer - Sep 17, 2020",
4,"WLB sucks, coworkers have an attitude","Good tech. Interesting projects.Smart people, in the company.Huge scale.",WLB sucks.Fellow engineers are here for a long time and have a condescending attitude towards others.Engineers work in isolation.Management has superficial attitude to deal with problems.,"Verified User Current Employee c********* Software Engineer - Sep 17, 2020",
3,Full stack contract,Good pay with a good amount of work life balance. Using newish technologies,Contractors are treated as second class citizens with almost no possibility to go be converted.,"Verified User Current Employee x***** Software Engineer, Front End - Sep 16, 2020",
4,Great company,Good wlb and tc . Stable and big name. Interview not standard,"Too slow. Managers are not so good, not free food","Verified User Current Employee o******* Big Data Engineer - Sep 16, 2020",
5,Great management and collaborative team members inside org are easy to work with,Working with talented people and keep learning for new challenges,"Work life balance, harsh deadline and massive informations can be confused ","Verified User Current Employee k***** Business Analyst - Sep 15, 2020",
3,No work life balance and terrible management but good pay,Good pay and smart people to work with. That is it,No work life balance. Too much political between groups. People kiss ass to get refresh,"Verified User Current Employee k***** Engineer - Sep 14, 2020",
4,"Good people, but unclear path ","Coworkers are great, people are motivated and most of the time team players. ",The debate culture of Apple can lead to disorganization; priorities aren’t aligned among upper and middle management in product development.,"Verified User Current Employee m***** Hardware Engineer IV - Sep 14, 2020",
4,"Good company, good work culture, a bit top down",Some of the all around smartest people you will meet. Not just high IQ/no EQ people or vise versa. Great products that make it fun to work here and have a strong sense of pride.,Decision making is very top down. Everything is about exec reviews. This is good if you’re good at managing up or have management that does. But the good news is that generally management and senior leadership here are top notch.,"Verified User Current Employee S********* Operations Manager - Sep 13, 2020",
5,Good WLB,"I find the work very interesting, WLB is great, and the pay is pretty good. I know all of this is very team dependent, though.",Leadership is a bit old-school. Some of the archaic attitudes and policies need to change.,"Verified User Current Employee o***** Data Scientist - Sep 13, 2020",
5,Great execution at large scale,"Work life balance is great, career progression is also great.","Too big, could be bureaucratic but engineering is all good","Verified User Current Employee a********* Software Engineer - Sep 13, 2020",
5,"Great work, bad work life balance",Super interesting and impactful workGreat compensationManagement is decent,"No WLB. Because of tight deadines due to HW releases, you just have to get things done. ","Verified User Current Employee v***** Software Engineer - Sep 12, 2020",
5,Great Company,Great Company and products. WLB is good.Opportunity for Growth.,Does not pay well compared to others in FANNG.Some orgs are bad.,"Verified User Current Employee S******* Software Engineer III - Sep 12, 2020",
4,Best compensation for hardware/asic engineer,"TC, mainly driven by RSU, is unmatched for hardware eng,  nice EPP program offer great discount to buy Apple products, some politics but better than most companies, eng generally awarded for their result","Work life balance, no free lunch or gym, health care benefit mediocre","Verified User Current Employee l******* ASIC Design Engineer IV - Sep 12, 2020",
5,Good company,Interesting cutting edge work with some incredibly smart people on the company,No path forward to proceed as a part of career development.,"Verified User Current Employee T***** Hardware Applications Engineer - Sep 12, 2020",
4,Great values unrelenting pressure,"Innovative and change driven culture, don’t cut corners on important issues","Older culture, less generous, opportunity depends on your team and org","Verified User Current Employee N***** Program Manager - Sep 12, 2020",
4,It’s alright,Good pay and appreciating stock value. It’s Apple. It’s alright.,Top down management. Culture tends to be very cliquey. Internal tooling tends to be fragmented and sucky.,"Verified User Current Employee s********** Software Engineer - Sep 11, 2020",
5,Great company that values its enployees,"I love the projects I work on and getting exposed to really talented people, the best in the industry. Management is very capable and try to minimize a lot of the politics. Great company for mature people. ","Management can hinder your growth if wanted, so your experience at Apple will be highly defined by it. ","Verified User Current Employee c******* Senior Software Engineer - Sep 11, 2020",
5,Amazing place,- stock appreciation- products everybody loves- passionate team- good location- nice amenities,- silo’d culture- no free food- difficult to get visibility,"Verified User Current Employee c******** Software Engineer - Sep 10, 2020",
3,Probably depends on your team,"* Competitive compensation* Big enough that you have a good chance of working with incredibly smart people* Good emphasis around mature services (not just full blown move fast and break things TM)* Great transit and commute options for getting around the bay area* Apple stock is a god damn golden goose and probably will be long into the future, apple RSU's are better than cash","* Complete silo between teams - extremely secretive culture* Bit of a dated culture, not always fun and laid-back, no free meals.* Tonnes of red-tape for everything, barely ever just get to hack on things, everything has to be defended ad infinitum before you can commit resources to it, and by the time you're ready you're burnt out on design review meetings* Hard to feel like you make a meaningful impact, it's just so massive","Verified User Current Employee n*** Software Engineer - Sep 10, 2020",
5,"Great teams, average compensation ",I’ve met some of the most passionate people at Apple.,Salaries are quite not upmarket if we compare to other Faang.,"Verified User Current Employee Y** Software Applications Engineer IV - Sep 10, 2020",
5,Good worklife balance and great pay,Good work life balance and great pay.  Colleagues are mature and friendly.,progress can be slow and its hard to move the needle.,"Verified User Current Employee d******** Software Engineer - Sep 10, 2020",
5,Great place to build career,You will be exposed to best practices to implement Secure scalable solutions,Work life balance is not so great. Too much politics,"Verified User Current Employee w***** Engineer - Sep 10, 2020",
5,Good place to coast,Decent work life balanceGood culture Good payGood place to coast,Engineering growth is not that fast compared to other FAANG companies,"Verified User Current Employee 🍎****** Software Engineer - Sep 9, 2020",
5,Great company to work on consumer electronic products,Professional and competent colleagues Brand value Good yearly RSUs Work life balance depends on the team you are in Best HW company to work for in consumer electronics space Good HW and SW integration to give consumers the best user experience,Like any big company have some folks involved in politics.Average career growth,"Verified User Current Employee C***** Engineering Program Manager - Sep 9, 2020",
5,Good compensation,Many great engineers surrounding you so you could learn a lot from colleagues,Quite a bit of arrogant engineersMany layers of management Poor work life balance,"Verified User Current Employee R*** Analog Design Engineer - Sep 9, 2020",
5,Growth opportunities,Loves being in a User centric and consumer electronic company,Poor work life balance and inefficient management and lack of,"Verified User Current Employee i*** Hardware Engineer - Sep 8, 2020",
4,Amazing engineering team,"Challenging projects to work on, diverse team , smart people","Less Work life balance, busy weekends and late nights to cope with","Verified User Former Employee G***** Software Developer III - Sep 8, 2020","Different Exciting projects to try out, new opportunities not to miss"
5,Great company to work for,Best company I worked for and very good benefits and growth,Quite a lot of work to do :-) but still good place to grow,"Verified User Current Employee a***** Quality Manager - Sep 8, 2020",
5,Best products but not top compensation,- Work on the best products- High confidence in the future of the company,- Compensation is not on par with Facebook / Google.,"Verified User Current Employee d***** Software Developer - Sep 7, 2020",
5,Great place to work,Managers and team members are really supportive. Work life balance is great. Nice perks over all. Nothing to complain about here !!,Hard to go beyond ict4. But still plenty of opportunities to grow and develop.,"Verified User Current Employee {********* Software Engineer - Sep 7, 2020",
5,So far so goos,Compensation and refreshersDiscount for hardwareGood for someone taking sustainability and privacy seriously,Secrecy. Company culture is closed because of this. Could be very busy.,"Verified User Current Employee Y***** Software Engineer - Sep 6, 2020",
5,Pretty interesting and challenging,"Hardware design and manufacturing at Apple is probably one of the pinnacles in consumer products in the world. Lots of interesting challenges, capable people, good compensation. ","Pointless arguments over keynote slide minutiae, meetings with too many people that get sidetracked by self interested groups, working on products or features that just get cancelled later","Verified User Current Employee t********* Manufacturing Design Engineer - Sep 4, 2020",
5,Engineering Major Leagues,"Work with the best in industry , and ship the best ecosystem",Tough work life balance when there’s problems or tight schedules,"Verified User Current Employee l***** Engineering Manager - Sep 3, 2020",
5,Great comp. Talented teammates. Self motivated people.,Great comp and team. Exciting work and self motivated people.,"Perks not as good as other companies. No friday off, work setup incentives etc. during this WFH situation.","Verified User Current Employee w***** ASIC Design Engineer III - Sep 3, 2020",
3,Politics,"Awesome products.  Best benefits.  Worldwide recognition at cocktail parties.  Good vacation and retirement benefits.  Apple Park building is awesome.   When traveling, business air tickets and five star hotels.  ",Management favoritism.  Not all employees are bright.  Politics prevail over doing the right thing.,"Verified User Current Employee N***** Engineer - Aug 22, 2020",
4,Good company,You can be part of something that has great impact on people’s life,"Depends on the org, but no career development nor support.","Verified User Current Employee H***** Business Analyst - Strategy and Operations - Aug 22, 2020",
5,Good WLB,Work on world famous products. Good work life balance.a lot of good perks.,Job scope is small and boring. Teams play politics. sometimes could be high pressure.,"Verified User Current Employee w***** Hardware Engineer - Aug 21, 2020",
5,"Build impact, enjoy comp, and sacrifice personal life",Products are impactful. Team is great. Established true relationships with colleagues.,"WLB is floating. When approaching to deadline, there’s no balance at all. But, not bad during the rest of time ","Verified User Current Employee o***** Software Engineer - Aug 20, 2020",
5,Lots of opportunities for hardware engineers,Good compensation. Good wlb. Stock is rising. Cutting edge technology.,Secrecy is the culture. No publication is allowed. Difficult to promote.,"Verified User Current Employee S***** Hardware Engineer - Aug 20, 2020",
4,So far so good,"Flat org, autonomy, and people focused. Really handling COVID wfh well","A little too decentralized, benefits subpar compared to other WA tech companies","Verified User Current Employee E***** Engineering Program Manager - Aug 20, 2020",
3,black box,benefits are one of the best and the campus is amazing place to  work,too much black boxing and limitations with in the org,"Verified User Current Employee d***** Product Manager - Aug 20, 2020",
5,Great,"great work, good WLB depending on team. flexible with wfh","very team dependent. if you get a bad team or manager, life sucks.","Verified User Current Employee T***** Software Engineer - Aug 20, 2020",
4,WLB is there for those who want it,"WLB, stability, and a engineering culture that actually is organized and rigorous. Leadership does NOT mess around. Support structure is there but only if you really look for it. Killer benefits.","Hard to get promo'd, everything is on a need to know basis, and you'll find yourself needing to work a few more hours just to get something off the ground. Refreshers and bonuses are stingy as hell though ","Verified User Current Employee j***** Software Engineer - Aug 20, 2020",
4,Interesting work,Got to work on lot of cool stuff and the satisfaction of seeing your work in so many hands is at different level,Maybe give a little more benefits and share some of their cash flow with us😬,"Verified User Current Employee r**** ASIC Design Engineer - Aug 20, 2020",
4,Good Environment to Learn,"All direct Coworkers are great and uplifting.  Many areas to work on your own projects.With basically unlimited money, you can get the tools and help needed to work",Dealing with the contract manufacturing in China can be tiring.  There’s often many late night and early morning calls to solve issues.,"Verified User Current Employee B******* Hardware Engineer III - Aug 19, 2020",
4,Get to make high quality stuff that people actually love,"Very few bad hires, overall teams are great to work with",Work life balance feels nonexistent at timesLack of perks relative to competitors,"Verified User Current Employee T***** Hardware Engineer - Aug 18, 2020",
4,decent place to work but can be much better,Well known brand. interesting work depending on the team and group. stable company. good products.,"Internal transfer policy sucks ! Managers have way too much power. No transparency in reviews, Stock Refreshers and bonuses. Difficult to get promoted beyond 4. benefits not as great as google/fb","Verified User Current Employee y***** Senior Software Engineer - Aug 18, 2020",
4,Old school Company,- Stocks- Employee discount - career growth to some extent,"- Apple is slowly becoming company run by managers who worry about pissing out higher management. So any step even if right, they choose are highly filtered in the way they present to their bosses and so on.- Code quality and understanding of code maintenance is not industry level. Senior engineers do not focus heavily on code reviews. Very less engineers who do put energy in maintaining quality.- Literally 0 points for mentorship culture. As a newbee you are all alone. Need to fight your say through half baked and rarely maintained documents.  ","Verified User Current Employee q******* Software Design Engineer III - Aug 18, 2020",
5,Pretty good company,"money, technology, benefits are pretty competitive. WLB is good too ","Very hard to change teams internally, culture is different for each team","Verified User Current Employee L***** Software Engineer - Aug 18, 2020",
4,What work life balance?,"Best reasons to work at Apple are you get to work with great people and new, emerging technology.","There is no work life balance, benefits are so so, salary is okay in comparison to other FAANG.","Verified User Current Employee m***** Research Scientist - Aug 18, 2020",
4,Average everything for certin orgs,comtribution to the company that impacts thruought the world. able to add Apple on the resume,not the best perk/benefits compared to big techs. no free food.,"Verified User Current Employee i****** Operations Specialist - Aug 18, 2020",
3,need to be an old timer,"great products, interesting problems, EPP, beautiful campus, design driven culture",need to be an old timer to succeed at thsi place,"Verified User Current Employee P***** UX Analyst - Aug 17, 2020",
5,Lots of new things to learn,great team lots of new things to learn and implement,everyone started to work overtime during covid-19 ( wfh ),"Verified User Current Employee s******** Site Reliability Engineer - Aug 17, 2020",
5,great work kind,I enjoy working here and like coming to work every day,"I miss coming into the office to work, working from home isn't the same","Verified User Current Employee f****** Entry Level Instructional Designer - Aug 17, 2020",
4,Tier 2 in Software,Refreshers are good.Pockets of good team.Gym is awesome.,Secrecy makes collaborating difficult.Lot of non technical manager who dont understand shit,"Verified User Current Employee y***** Software Back End Engineer - Aug 17, 2020",
3,Limited Career Development,"- Work from home positions / Reimburse for internet each month.- Provides reward points consistently, which can be used for products, swag, or giftcards.- Sweet discount discount on products, and a hefty dollar amount off a product every 2 years.- Decent 401k match.- RSUs are given to you to vest each year as part of your performance compensation review.- Easy to take time off. Encourages work/life balance, and doesnt expect you to work during time off or long hours.","- There's a large population of highly talented employees, and limited opportunities for rotations or other work from home positions to move into. Very difficult to get promoted.- A huge focus is centered on the phone Advisors, and not so much on middle management. We handle a lot of stress, but reap minimal rewards like Advisors do. - It often seems that you have to kiss up to upper management just to get ahead. It's often all about who you know, instead of the quality of work that you do.","Verified User Current Employee t******* Call Center Team Manager - Aug 16, 2020",
5,Challenging but rewarding,"Doing meaningful and impacting work. Everyday work is challenging but rewarding, both career wise and money wise.",WLB could be bad from time to time.Secretive culture.,"Verified User Current Employee R********* Software Engineer - Aug 16, 2020",
2,Software org is not faang at all,"not bad wlb, not bad pay, on par with amazon ","software, iss or ist, is not faang at all. from all management and code, its just alike an offshore contractor group core os and hardware are definitely faang","Verified User Current Employee y***** Senior Software Development Engineer - Aug 16, 2020",
5,You will be trading your life and time for money; But it could be highly rewarding if you work in the right team,- Apple hires some of the smartest so you are always in the company of brilliant people.- There are lot of opportunities to move around and take on different roles. Most managers are supportive and facilitate this. - Good compensation. - It is a paradise for Apple fanboys (I happened to be one).,"- The team I worked in was understaffed all the time and that lead to poor work life balance as I had to spread myself and cover for deficencies. I saw this happen in all the teams and this wasn't a personal thing. - More execution heavy and less opportunities to influence and shape the consumer facing aspects of the product, unless you are higher up and in right teams. - The IS&T org that I worked in had lot of bureaucracy. Since 80% of the work in that org is done using contractors, getting high quality work done is a constant struggle. Most of my time and energy went in baby sitting contractor teams of B/C players and resolving in-fighting, which sucks the soul out of you.","Verified User Current Employee w***** Product Manager - Aug 15, 2020",
4,good company overall,"overall, apple is a great company to work for. compensation and customer impact is great","WLB could be better, but not crazy. benefits could be better ","Verified User Current Employee b****** QA Manager II - Aug 15, 2020",
5,Good wlb for software engineer,"Good benefits, business travel with business class. I know Google only offers 1way business. Pay is good with great stock.","No free food, no deserts, no drinks. Only coffee and water","Verified User Current Employee g***** Software Applications Engineer III - Aug 15, 2020",
4,tough work and decent pay,get to work with nice and smart people. decent compensation.,Very challenging and stressful at times. Too many great talent and not enough promotion avilability,"Verified User Current Employee G******** Product Planner - Aug 14, 2020",
4,Fun work. Bad work life balance,"Interesting project, tons of resources and work with very smart people. Good pay for ME","Bad work life balance, some politics and no free food.","Verified User Current Employee S****** Mechanical Design Engineer - Aug 14, 2020",
5,"High Impact, High Compensation, High Workload",Working at Apple opens up a lot of opportunities to work high impact project. And these projects don't get axed like they do at other companies. There's a lot of intensionality.,"The saying is: if you do good work at Apple, they reward you with more work. Of course, the compensation correlates with the work and impact. If you thrive in that kind of enviroment, then perhaps you'll thrive at Apple.","Verified User Current Employee h***** Designer - Aug 14, 2020",
2,"Nothing to work on, so great WLB",Great WLB. Best 401K match among major tech companies. Good stock. Lots of respect from people outside the company.,"Competition everywhere to win ownership among folks. If lose, WLB will be so great. So the folks do whatever they can.","Verified User Current Employee e******* Hardware Engineer - Aug 14, 2020",
5,challenging and rewarding job,"The job is great, people are great and the focus on Innovation. Brand ","perks are not there or minimum, pay for everything from gym to food","Verified User Current Employee h***** UI Engineer V - Aug 13, 2020",
5,its good,"good pay, smart coworkers, good work, challenging tasks, good boss",there are not many perks like free food for example. apple is pretty cheap,"Verified User Current Employee c********* UI Engineer - Aug 13, 2020",
4,stable and good comp if top rated,"Well paid, and meaninful job. If top rated management will take care of you.",Company doesn't have a young vibe like others. Perks could be better.,"Verified User Current Employee S***** Software Developer IV - Aug 12, 2020",
4,great compensation but bad wlb,"great company， great product，great elite semiconducyor giant, great execution and stock !","bad wlb, less visibility and put customer over employee .","Verified User Current Employee n***** Hardware Engineer - Aug 12, 2020",
3,perks are good. wlb isnt great,perkssome manager are greatjob securitythe worktim is a great ceo,hard to fire low performers. they end up bringing down the team and its frustratingupper management doesnt care about wlb. you have to push back hats if you want your life. they are still asking folks to work weekends at the end of the release during a pandemic. ridiculous,"Verified User Current Employee p***** Senior QA Engineer - Aug 12, 2020",
5,good company overall,Great compensation. Good projects and learning opportunities. Interesting work and team.,Managers have too much control. Top to bottom culture is not great. remote work aversion sucks.,"Verified User Current Employee a***** Software Engineer II - Aug 11, 2020",
4,Challenging and Efficiency-Machine of a Company,"Great, supportive company culture. Challenging and you'll grow a lot. There's a place for eveyone in a company  this large. Apple is known for being ethical internally too. ","Work-life balance is joked at here. Compensation is good but not as competitive as other tech companies, same with perks. ","Verified User Current Employee r****** Technician - Aug 11, 2020",
3,Heavily Org dependent,"Money is decent, working on world class branded products / software",Large company means assembly line style work. Management treats everyone as resources,"Verified User Current Employee R**** Engineer - Aug 11, 2020",
4,Get to learn lots and set yourself up for the next job,So much to learn from the well oiled machine that is Apple. Also great to be part of such a universally respected & admired company.,Company can ask a lot of you and not give much in return. Low perks and relatively low comp that's hard to move when you've been there a while. Upside is the stock continues to perform making it reasonable.,"Verified User Current Employee u***** Product Design Engineer - Aug 11, 2020",
2,depends on your team/manager,apple does pay well. and stock is doing really great,"really depends on your team, so be very careful when accepting ","Verified User Current Employee L***** Engineer - Aug 11, 2020",
4,Lots of really smart people,The consistent high level of talent is very impressive. The scope of ownership for a given team size is also much larger than I've seen in the past.,Secrecy makes it really hard to have any idea what's going on around you sometimes. Leveling and promotion process is inconsistent across the company and not well defined.,"Verified User Current Employee c***** Senior Software Developer - Aug 11, 2020",
4,good place but could be better,great WLB great benefits/payamazing coworkers it doesn't get bored,your experience will end up connect to your manager. My ex manager was such a great person now my new manager sucks,"Verified User Current Employee O********* IT Analyst - Aug 11, 2020",
3,Great products to work on.,You get to work on some really amazing products and really talented colleagues.,Career growth is harder. information sharing between teams is difficult due to the secretive nature of the company. compensation is not as high compared to other FANG companies for similar work. difficult to switch teams.,"Verified User Current Employee w***** Firmware Engineer III - Aug 10, 2020",
5,great work,type of work and tech is good. good compensation. great team.,seems aggressive schedules . very scretive. employees should get more access to other projects,"Verified User Current Employee I****** ASIC Design Verification Engineer - Aug 10, 2020",
5,Great place to work,exciting products & real impact on end usersmeaningful workgood comp,fast pace with top down quality control means long hours,"Verified User Current Employee a******* Data Scientist II - Aug 10, 2020",
4,Challenging Projects with great impact,"Great Colleagues, Challenging and impactful projects, flexible timings, always evolving",Team Chage is very hard.Management sometimes change schedules left and right.Not a company with excellent growth opportunity.,"Verified User Current Employee z***** Software Engineer - Aug 10, 2020",
5,opportunity to work with some smart people,learningprocessbrand on the resumepay is greatstock growth is super great,food is not freesometimes bureaucracy makes you crazyycommute,"Verified User Current Employee D***** Data Analytics Engineer - Aug 10, 2020",
4,Great place to work your ass off and learn,Amazong experience - you learn a lot. by surrounding yourself with the best people,dont expect WLB. A lot of cross functional dependencies creates a lot of work.,"Verified User Current Employee Q** Engineering Program Manager - Aug 10, 2020",
5,inspired to give your best,"company culture, strong leadersip, value-centric organizationyou work with the smartest people and it brings out the best in you",internal tools are somewhat out of date and R&D and Services rule supreme. highly secretive - gets frustrating SME level expertise leaves you with few opportunities for growth,"Verified User Current Employee E***** Product Manager - Aug 10, 2020",
5,"good, meaningful work - but not the best benefits of tech",meaningful work & intelligent/motivated people here. decent benefits and good opportunity for growth,"management politics sucks, but thats at any big company i guess","Verified User Current Employee c******** Software Engineer - Aug 10, 2020",
5,great place. hired me during covid,awesome managementmeaningful workgreat teammatesgood comp and benefitsstonks,remote work can be betterw l bbus factor is quite high,"Verified User Current Employee t***** Engineer - Aug 10, 2020",
5,Takes care of of its employees,- WLB- Comp Package - Growth - Working on the best tech,- Afraid to work for any other company because it probably wont be better,"Verified User Current Employee P******** Software Automation Engineer - Aug 10, 2020",
5,Great team,depends on the team for me all I can rate is about my team not apple but overall its great working at apple so far,joined recently non noticed so far may be I will be able to come back to this in future,"Verified User Current Employee s********* Security Engineer - Aug 10, 2020",
4,luvin it so far,"started just before shelter-in-place, so not spent much time in my actual builsing, but i am impressed with the work-from-home pivot so far",missing caffe macs already! wish there was a home delivery service,"Verified User Current Employee M***** Junior Software Engineer - Aug 10, 2020",
4,"depends on the team, but overall its a tough culture, too much work ","too much work, so you will never be bored. get to work on great products ",culture can be bitter and harsh. compensation is just ok.,"Verified User Current Employee 🌉************* Engineer - Aug 9, 2020",
5,Great Company to Work!!!,- Good WLB- EPP- Great projects/products- Good Pay- Good Team culture,- Secretive- Average benefits - No free food or gym,"Verified User Current Employee l***** Software Engineer III - Aug 9, 2020",
4,good,"good team. as the is building up, they expect you to solve real life problems and bring the solutions to the table.",no free food. would have liked that.didnt get wfh till 2021 july,"Verified User Current Employee v******** Software Developer - Aug 9, 2020",
4,great place to work and good wlb,great people to work with good wlb good benefit and company perks,too much variation between teams and orgs which creates inconsistency in a company,"Verified User Current Employee f********* Software Engineer - Aug 9, 2020",
5,great company to work for,company has a moral compass and the executive leadership is smart,does not have the perks of some other silicon valley companies,"Verified User Current Employee c******* Software QA Manager - Aug 9, 2020",
